#BLTrackFile2 MW926
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-1.04915 -0.814201 114280 -0.277986 3.49853 8912.14 383.311 2212 1 1 0 1 0 0 0 0 0 0 40.1333 114282 0 0 0 1.75026 0.73893 0 0 8023.12 
-4.47258 0.870157 114280 -5.64388 0.676841 8881.59 383.319 2212 2 1 0 1 0 0 0 0 0 0 40.2706 114280 0 0 0 -2.18434 -0.461093 0 0 7992.75 
1.02372 2.37372 114280 2.45975 -0.624653 8850.7 383.327 2212 3 1 0 1 0 0 0 0 0 0 40.4104 114278 0 0 0 2.6851 -1.04083 0 0 7962.03 
0.606501 1.75085 114280 1.42048 -0.110488 8869.86 383.322 2212 4 1 0 1 0 0 0 0 0 0 40.3236 114279 0 0 0 1.49016 -0.910935 0 0 7981.07 
4.13119 1.45263 114280 5.93731 1.84488 8866.23 383.323 2212 5 1 0 1 0 0 0 0 0 0 40.34 114279 0 0 0 3.32011 -0.042043 0 0 7977.47 
-0.904013 1.88191 114280 -1.05262 -0.242565 8860.19 383.324 2212 6 1 0 1 0 0 0 0 0 0 40.3674 114279 0 0 0 -0.423924 -0.856072 0 0 7971.46 
1.5242 4.80835 114280 1.93015 2.21394 8899.3 383.314 2212 7 1 0 1 0 0 0 0 0 0 40.1908 114281 0 0 0 0.68916 -2.01994 0 0 8010.36 
2.40727 -2.12997 114280 3.5898 3.29828 8947.93 383.302 2212 8 1 0 1 0 0 0 0 0 0 39.9735 114284 0 0 0 2.24655 0.810441 0 0 8058.72 
0.686253 1.81458 114280 1.03275 -0.466819 8920.1 383.308 2212 9 1 0 1 0 0 0 0 0 0 40.0976 114282 0 0 0 0.760796 -1.77945 0 0 8031.04 
-0.495962 -0.179173 114280 0.00482372 2.69773 8874.06 383.321 2212 10 1 0 1 0 0 0 0 0 0 40.3046 114280 0 0 0 0.9334 0.863595 0 0 7985.25 
-3.5085 -0.69444 114280 -5.02779 3.22196 8861.63 383.325 2212 11 1 0 1 0 0 0 0 0 0 40.3609 114279 0 0 0 -3.07635 1.4294 0 0 7972.89 
-2.11386 2.62822 114280 -3.02586 0.122486 8889.49 383.317 2212 12 1 0 1 0 0 0 0 0 0 40.235 114281 0 0 0 -1.78445 -1.51091 0 0 8000.59 
-0.381702 -1.35904 114280 -1.87495 2.43907 8892.69 383.316 2212 13 1 0 1 0 0 0 0 0 0 40.2206 114281 0 0 0 -3.02079 0.959189 0 0 8003.78 
-1.95855 0.168312 114280 -1.08452 -0.358722 8884.24 383.318 2212 14 1 0 1 0 0 0 0 0 0 40.2586 114280 0 0 0 1.83979 -0.523772 0 0 7995.38 
1.02432 -0.0767406 114280 0.736539 0.436471 8868.47 383.322 2212 15 1 0 1 0 0 0 0 0 0 40.3299 114279 0 0 0 -0.749481 0.043346 0 0 7979.69 
-2.50449 1.1419 114280 -2.05179 2.01936 8854.81 383.326 2212 16 1 0 1 0 0 0 0 0 0 40.3918 114279 0 0 0 0.800953 0.323179 0 0 7966.11 
-2.22369 0.107046 114280 -2.90418 0.918409 8870.34 383.322 2212 17 1 0 1 0 0 0 0 0 0 40.3214 114279 0 0 0 -1.41596 0.109707 0 0 7981.55 
-1.46582 3.06325 114280 -2.64796 0.274895 8948.5 383.302 2212 18 1 0 1 0 0 0 0 0 0 39.971 114284 0 0 0 -1.76531 -2.57436 0 0 8059.28 
-3.76417 0.766423 114280 -5.29183 0.531561 8859.42 383.325 2212 19 1 0 1 0 0 0 0 0 0 40.3709 114279 0 0 0 -3.09079 -0.144711 0 0 7970.69 
-3.32762 1.91815 114280 -3.6214 0.332732 8868.26 383.322 2212 20 1 0 1 0 0 0 0 0 0 40.3308 114279 0 0 0 -0.544113 -0.782289 0 0 7979.49 
4.02735 -0.0629594 114280 5.71372 1.84027 8907.61 383.312 2212 21 1 0 1 0 0 0 0 0 0 40.1535 114282 0 0 0 3.14994 -0.030038 0 0 8018.62 
-1.14711 1.08172 114280 -2.54274 1.4772 8903.13 383.313 2212 22 1 0 1 0 0 0 0 0 0 40.1737 114282 0 0 0 -2.65438 -0.590002 0 0 8014.16 
-5.0051 1.99403 114280 -5.57008 2.65106 8858.13 383.325 2212 23 1 0 1 0 0 0 0 0 0 40.3768 114279 0 0 0 -1.11183 0.222497 0 0 7969.41 
2.26603 2.43223 114280 3.42675 0.225592 8873.61 383.321 2212 24 1 0 1 0 0 0 0 0 0 40.3066 114280 0 0 0 2.12258 -1.1423 0 0 7984.8 
-4.30806 2.76808 114280 -6.13625 1.92583 8932.6 383.306 2212 25 1 0 1 0 0 0 0 0 0 40.0418 114283 0 0 0 -2.75022 -1.69719 0 0 8043.47 
-2.64361 1.10538 114280 -4.23093 2.31139 8925 383.308 2212 26 1 0 1 0 0 0 0 0 0 40.0757 114283 0 0 0 -2.77192 -0.717401 0 0 8035.92 
0.594167 0.817835 114280 0.904769 1.70625 8887 383.317 2212 27 1 0 1 0 0 0 0 0 0 40.2462 114280 0 0 0 0.521225 -0.123721 0 0 7998.12 
-1.16877 3.34 114280 -0.881157 -0.328008 8931 383.306 2212 28 1 0 1 0 0 0 0 0 0 40.0489 114283 0 0 0 0.913127 -2.63448 0 0 8041.88 
