#BLTrackFile2 VD_Diagnostic_058
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-0.899096 -1.10395 114500 0.0772712 2.64765 8912.14 384.049 2212 1 1 0 1 0 0 0 0 0 0 40.2105 114502 0 0 0 1.75026 0.73893 0 0 8023.12 
-4.26049 0.983151 114500 -4.84852 0.894224 8881.59 384.057 2212 2 1 0 1 0 0 0 0 0 0 40.3481 114500 0 0 0 -2.18434 -0.461093 0 0 7992.75 
1.08666 2.79893 114500 2.46333 0.365979 8850.7 384.065 2212 3 1 0 1 0 0 0 0 0 0 40.4882 114498 0 0 0 2.6851 -1.04083 0 0 7962.03 
0.639937 2.04684 114500 1.41617 0.562614 8869.86 384.06 2212 4 1 0 1 0 0 0 0 0 0 40.4012 114499 0 0 0 1.49016 -0.910935 0 0 7981.07 
4.00134 1.61111 114500 5.312 2.09908 8866.23 384.061 2212 5 1 0 1 0 0 0 0 0 0 40.4177 114499 0 0 0 3.32011 -0.042043 0 0 7977.47 
-0.852803 2.20225 114500 -0.87826 0.492435 8860.19 384.062 2212 6 1 0 1 0 0 0 0 0 0 40.4451 114499 0 0 0 -0.423924 -0.856072 0 0 7971.46 
1.4507 5.50813 114500 1.65586 3.67241 8899.3 384.052 2212 7 1 0 1 0 0 0 0 0 0 40.2682 114501 0 0 0 0.68916 -2.01994 0 0 8010.36 
2.34407 -2.61839 114500 3.24468 2.00342 8947.94 384.04 2212 8 1 0 1 0 0 0 0 0 0 40.0504 114504 0 0 0 2.24655 0.810441 0 0 8058.72 
0.668769 2.1352 114500 0.935238 0.285707 8920.1 384.046 2212 9 1 0 1 0 0 0 0 0 0 40.1748 114502 0 0 0 0.760796 -1.77945 0 0 8031.04 
-0.412717 -0.327275 114500 0.192306 2.21326 8874.06 384.059 2212 10 1 0 1 0 0 0 0 0 0 40.3822 114500 0 0 0 0.9334 0.863595 0 0 7985.25 
