#BLTrackFile2 Control
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-0.94273 -2.32478 110330 0.362761 1.95579 8912.14 370.062 2212 1 1 0 1 0 0 0 0 0 0 38.7461 110332 0 0 0 1.75026 0.73893 0 0 8023.12 
-2.00138 0.558534 110330 -4.20242 1.07282 8881.59 370.07 2212 2 1 0 1 0 0 0 0 0 0 38.8787 110330 0 0 0 -2.18434 -0.461093 0 0 7992.75 
-0.0738354 2.60524 110330 2.4659 1.1648 8850.7 370.077 2212 3 1 0 1 0 0 0 0 0 0 39.0137 110328 0 0 0 2.6851 -1.04083 0 0 7962.03 
-0.0256593 1.76786 110330 1.41262 1.10906 8869.86 370.072 2212 4 1 0 1 0 0 0 0 0 0 38.9298 110329 0 0 0 1.49016 -0.910935 0 0 7981.07 
1.51658 0.618259 110330 4.80926 2.30577 8866.23 370.074 2212 5 1 0 1 0 0 0 0 0 0 38.9457 110329 0 0 0 3.32011 -0.042043 0 0 7977.47 
-0.443246 1.9545 110330 -0.736837 1.09552 8860.19 370.075 2212 6 1 0 1 0 0 0 0 0 0 38.9721 110329 0 0 0 -0.423924 -0.856072 0 0 7971.46 
0.680685 3.75597 110330 1.43698 4.84941 8899.3 370.065 2212 7 1 0 1 0 0 0 0 0 0 38.8017 110331 0 0 0 0.68916 -2.01994 0 0 8010.36 
0.839486 -3.52429 110330 2.96418 0.938338 8947.94 370.054 2212 8 1 0 1 0 0 0 0 0 0 38.5919 110334 0 0 0 2.24655 0.810441 0 0 8058.72 
0.233675 1.98557 110330 0.856948 0.896603 8920.1 370.06 2212 9 1 0 1 0 0 0 0 0 0 38.7117 110332 0 0 0 0.760796 -1.77945 0 0 8031.04 
-0.507081 -1.35694 110330 0.344657 1.81489 8874.06 370.072 2212 10 1 0 1 0 0 0 0 0 0 38.9115 110330 0 0 0 0.9334 0.863595 0 0 7985.25 
-1.29343 -2.0944 110330 -4.07163 1.8422 8861.63 370.075 2212 11 1 0 1 0 0 0 0 0 0 38.9659 110329 0 0 0 -3.07635 1.4294 0 0 7972.89 
-0.785063 2.5277 110330 -2.44611 1.86089 8889.49 370.068 2212 12 1 0 1 0 0 0 0 0 0 38.8443 110331 0 0 0 -1.78445 -1.51091 0 0 8000.59 
0.458064 -2.4003 110330 -2.14878 0.835419 8892.69 370.067 2212 13 1 0 1 0 0 0 0 0 0 38.8304 110331 0 0 0 -3.02079 0.959189 0 0 8003.78 
-1.50362 0.322159 110330 -0.0512232 -0.142658 8884.24 370.069 2212 14 1 0 1 0 0 0 0 0 0 38.8671 110330 0 0 0 1.83979 -0.523772 0 0 7995.38 
0.709282 -0.266556 110330 0.245126 0.260254 8868.47 370.073 2212 15 1 0 1 0 0 0 0 0 0 38.9359 110329 0 0 0 -0.749481 0.043346 0 0 7979.69 
-1.61921 0.235504 110330 -0.923354 2.21901 8854.81 370.077 2212 16 1 0 1 0 0 0 0 0 0 38.9957 110329 0 0 0 0.800953 0.323179 0 0 7966.11 
-0.949037 -0.297086 110330 -2.21267 0.729891 8870.34 370.072 2212 17 1 0 1 0 0 0 0 0 0 38.9277 110329 0 0 0 -1.41596 0.109707 0 0 7981.55 
-0.303903 2.88949 110330 -2.39773 2.26438 8948.5 370.053 2212 18 1 0 1 0 0 0 0 0 0 38.5895 110334 0 0 0 -1.76531 -2.57436 0 0 8059.28 
-1.43347 0.519594 110330 -4.23122 0.90031 8859.42 370.075 2212 19 1 0 1 0 0 0 0 0 0 38.9755 110329 0 0 0 -3.09079 -0.144711 0 0 7970.69 
-1.7478 1.73802 110330 -2.38208 1.53615 8868.26 370.073 2212 20 1 0 1 0 0 0 0 0 0 38.9368 110329 0 0 0 -0.544113 -0.782289 0 0 7979.49 
1.52402 -0.864458 110330 4.58502 1.27642 8907.61 370.063 2212 21 1 0 1 0 0 0 0 0 0 38.7657 110332 0 0 0 3.14994 -0.030038 0 0 8018.62 
-0.0209131 0.417813 110330 -2.48381 1.79177 8903.13 370.064 2212 22 1 0 1 0 0 0 0 0 0 38.7851 110332 0 0 0 -2.65438 -0.590002 0 0 8014.16 
-2.57031 0.795649 110330 -3.74899 3.24583 8858.13 370.076 2212 23 1 0 1 0 0 0 0 0 0 38.9812 110329 0 0 0 -1.11183 0.222497 0 0 7969.41 
0.756144 2.2899 110330 2.85591 1.81256 8873.61 370.071 2212 24 1 0 1 0 0 0 0 0 0 38.9135 110330 0 0 0 2.12258 -1.1423 0 0 7984.8 
-1.62694 1.88119 110330 -4.93432 3.25658 8932.6 370.058 2212 25 1 0 1 0 0 0 0 0 0 38.6578 110333 0 0 0 -2.75022 -1.69719 0 0 8043.47 
-0.787529 0.0795248 110330 -3.6285 2.40792 8925 370.059 2212 26 1 0 1 0 0 0 0 0 0 38.6906 110333 0 0 0 -2.77192 -0.717401 0 0 8035.92 
0.196045 0.0573384 110330 0.75655 1.77695 8887 370.068 2212 27 1 0 1 0 0 0 0 0 0 38.8551 110330 0 0 0 0.521225 -0.123721 0 0 7998.12 
-0.793551 3.42324 110330 -0.33041 2.03124 8931 370.057 2212 28 1 0 1 0 0 0 0 0 0 38.6647 110333 0 0 0 0.913127 -2.63448 0 0 8041.88 
0.332061 0.9517 110330 -2.93876 1.6062 8896.87 370.066 2212 29 1 0 1 0 0 0 0 0 0 38.8122 110331 0 0 0 -3.62692 -0.747756 0 0 8007.94 
-0.433757 -2.41094 110330 0.736142 3.05881 8909.71 370.063 2212 30 1 0 1 0 0 0 0 0 0 38.7566 110332 0 0 0 1.42607 0.951623 0 0 8020.71 
-1.98894 2.99178 110330 -1.43691 3.49433 8915.77 370.061 2212 31 1 0 1 0 0 0 0 0 0 38.7304 110332 0 0 0 1.16862 -1.92989 0 0 8026.73 
1.1018 -1.88749 110330 -0.99413 0.672603 8846.71 370.079 2212 32 1 0 1 0 0 0 0 0 0 39.0312 110328 0 0 0 -2.67106 1.30847 0 0 7958.05 
0.177795 -4.09574 110330 1.08002 2.64097 8895.36 370.067 2212 33 1 0 1 0 0 0 0 0 0 38.8188 110331 0 0 0 0.90154 2.09465 0 0 8006.44 
0.0645672 -2.59559 110330 0.177004 2.9365 8860.76 370.075 2212 34 1 0 1 0 0 0 0 0 0 38.9697 110329 0 0 0 -0.043826 1.8865 0 0 7972.03 
-0.640824 -0.276906 110330 -0.796428 2.13902 8869.67 370.073 2212 35 1 0 1 0 0 0 0 0 0 38.9307 110329 0 0 0 -0.172659 0.439301 0 0 7980.88 
0.594223 -1.62133 110330 3.47246 1.49693 8880.16 370.07 2212 36 1 0 1 0 0 0 0 0 0 38.8849 110330 0 0 0 2.92244 0.868357 0 0 7991.32 
1.27346 -1.50052 110330 3.03303 0.552475 8918.81 370.06 2212 37 1 0 1 0 0 0 0 0 0 38.7172 110332 0 0 0 1.77554 0.098013 0 0 8029.76 
-2.27883 -2.8642 110330 -3.37485 0.949493 8899.52 370.066 2212 38 1 0 1 0 0 0 0 0 0 38.8008 110331 0 0 0 -0.669661 1.15274 0 0 8010.57 
1.32675 -0.113162 110330 0.420277 3.57293 8907.23 370.064 2212 39 1 0 1 0 0 0 0 0 0 38.7674 110332 0 0 0 -1.31393 -0.188452 0 0 8018.24 
2.65449 0.361389 110330 4.29451 1.60236 8903.01 370.064 2212 40 1 0 1 0 0 0 0 0 0 38.7856 110331 0 0 0 1.199 -0.571728 0 0 8014.05 
1.45677 3.60128 110330 4.32009 1.0102 8918.27 370.06 2212 41 1 0 1 0 0 0 0 0 0 38.7195 110332 0 0 0 2.84831 -2.58743 0 0 8029.22 
-1.3169 -0.253285 110330 -2.41937 1.32262 8877.97 370.071 2212 42 1 0 1 0 0 0 0 0 0 38.8944 110330 0 0 0 -1.10062 0.115396 0 0 7989.14 
-1.54645 1.49608 110330 -2.08321 1.85694 8889.52 370.068 2212 43 1 0 1 0 0 0 0 0 0 38.8442 110331 0 0 0 -0.259621 -0.908692 0 0 8000.63 
-0.14637 1.99621 110330 -0.776955 3.69509 8911.48 370.062 2212 44 1 0 1 0 0 0 0 0 0 38.749 110332 0 0 0 -0.559687 -1.33047 0 0 8022.46 
2.65975 4.333 110330 2.57609 3.55301 8954.8 370.052 2212 45 1 0 1 0 0 0 0 0 0 38.5625 110335 0 0 0 -0.475055 -3.35941 0 0 8065.55 
-1.65011 1.86524 110330 -1.65614 2.78202 8878.61 370.07 2212 46 1 0 1 0 0 0 0 0 0 38.8917 110330 0 0 0 0.206093 -0.812193 0 0 7989.78 
-1.2011 -5.14086 110330 -0.340547 3.85272 8859.44 370.076 2212 47 1 0 1 0 0 0 0 0 0 38.9755 110329 0 0 0 1.00445 3.41747 0 0 7970.71 
0.827895 3.07823 110330 -0.178414 3.43486 8817.74 370.086 2212 48 1 0 1 0 0 0 0 0 0 39.1588 110326 0 0 0 -1.42325 -0.142814 0 0 7929.25 
-0.564137 2.72423 110330 0.36666 1.07102 8838.17 370.081 2212 49 1 0 1 0 0 0 0 0 0 39.0687 110327 0 0 0 0.89123 -0.960036 0 0 7949.56 
-0.0510271 3.60885 110330 0.00852331 3.05904 8955.57 370.052 2212 50 1 0 1 0 0 0 0 0 0 38.5591 110335 0 0 0 0.502408 -3.06672 0 0 8066.32 
