#BLTrackFile2 VD_Diagnostic_074
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-1.66509 -2.53732 162000 -0.594951 -6.2235 8912.13 543.367 2212 1 1 0 1 0 0 0 0 0 0 56.8914 162002 0 0 0 1.75026 0.73893 0 0 8023.12 
-71.3506 -2.05708 162000 -28.2594 -3.5546 8881.55 543.382 2212 2 1 0 1 0 0 0 0 0 0 57.0864 162000 0 0 0 -2.18434 -0.461093 0 0 7992.75 
76.2736 -4.20215 162000 30.1907 -7.58618 8866.18 543.389 2212 5 1 0 1 0 0 0 0 0 0 57.185 161999 0 0 0 3.32011 -0.042043 0 0 7977.47 
1.14329 -2.6565 162000 0.491639 -5.8426 8874.06 543.385 2212 10 1 0 1 0 0 0 0 0 0 57.1347 162000 0 0 0 0.9334 0.863595 0 0 7985.25 
-64.8048 -2.53812 162000 -25.6619 -5.92768 8861.59 543.391 2212 11 1 0 1 0 0 0 0 0 0 57.2146 161999 0 0 0 -3.07635 1.4294 0 0 7972.89 
-68.0183 -1.76299 162000 -26.9239 -2.99403 8859.38 543.392 2212 19 1 0 1 0 0 0 0 0 0 57.2288 161999 0 0 0 -3.09079 -0.144711 0 0 7970.69 
72.8718 -1.8922 162000 28.9635 -4.11089 8907.56 543.37 2212 21 1 0 1 0 0 0 0 0 0 56.9203 162002 0 0 0 3.14994 -0.030038 0 0 8018.62 
-69.4302 -5.99825 162000 -27.3989 -10.7316 8858.08 543.393 2212 23 1 0 1 0 0 0 0 0 0 57.2372 161999 0 0 0 -1.11183 0.222497 0 0 7969.41 
-78.0202 -6.14749 162000 -31.0753 -10.7376 8932.54 543.359 2212 25 1 0 1 0 0 0 0 0 0 56.7616 162004 0 0 0 -2.75022 -1.69719 0 0 8043.47 
2.87474 -4.28021 162000 1.13753 -9.48667 8860.76 543.392 2212 34 1 0 1 0 0 0 0 0 0 57.2202 161999 0 0 0 -0.043826 1.8865 0 0 7972.03 
-61.8259 -0.661474 162000 -24.484 -2.91866 8899.48 543.374 2212 38 1 0 1 0 0 0 0 0 0 56.9719 162001 0 0 0 -0.669661 1.15274 0 0 8010.57 
76.8743 -2.87868 162000 30.4655 -5.26548 8902.96 543.372 2212 40 1 0 1 0 0 0 0 0 0 56.9495 162002 0 0 0 1.199 -0.571728 0 0 8014.05 
68.6808 -2.95968 162000 27.3208 -3.55504 8918.23 543.364 2212 41 1 0 1 0 0 0 0 0 0 56.8524 162002 0 0 0 2.84831 -2.58743 0 0 8029.22 
3.38486 -7.12726 162000 1.27875 -11.4824 8817.73 543.412 2212 48 1 0 1 0 0 0 0 0 0 57.4984 161996 0 0 0 -1.42325 -0.142814 0 0 7929.25 
1.06808 -2.82273 162000 0.464641 -3.6986 8838.17 543.402 2212 49 1 0 1 0 0 0 0 0 0 57.3659 161997 0 0 0 0.89123 -0.960036 0 0 7949.56 
-0.238684 -6.33508 162000 -0.0918083 -10.2005 8955.56 543.348 2212 50 1 0 1 0 0 0 0 0 0 56.6165 162005 0 0 0 0.502408 -3.06672 0 0 8066.32 
0.463139 -5.27458 162000 0.193493 -9.94805 8891.12 543.377 2212 59 1 0 1 0 0 0 0 0 0 57.0254 162001 0 0 0 0.230683 -0.170985 0 0 8002.22 
