#BLTrackFile2 Control_930
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
1.31231 2.9328 141160 0.518008 2.06876 8912.71 473.468 2212 1 1 0 1 0 0 0 0 0 0 49.5698 141162 0 0 0 2.08832 1.04131 0 0 8023.69 
-17.8986 0.137329 141160 0.110884 -1.3155 8881.38 473.48 2212 2 1 0 1 0 0 0 0 0 0 49.7439 141160 0 0 0 -2.61665 -0.629371 0 0 7992.53 
10.1472 -1.29518 141160 0.512259 -4.13076 8849.69 473.492 2212 3 1 0 1 0 0 0 0 0 0 49.9213 141158 0 0 0 3.24342 -1.4974 0 0 7961.02 
5.92829 -0.751011 141160 0.357726 -2.9883 8869.34 473.484 2212 4 1 0 1 0 0 0 0 0 0 49.8111 141159 0 0 0 1.79911 -1.25673 0 0 7980.56 
20.5586 1.14965 141160 0.363378 -2.16802 8865.62 473.486 2212 5 1 0 1 0 0 0 0 0 0 49.832 141159 0 0 0 3.99701 -0.144198 0 0 7976.86 
-3.31247 -0.834496 141160 0.154757 -3.10417 8859.42 473.488 2212 6 1 0 1 0 0 0 0 0 0 49.8667 141159 0 0 0 -0.492555 -1.2221 0 0 7970.7 
6.04732 1.40507 141160 0.120551 -7.70887 8899.54 473.473 2212 7 1 0 1 0 0 0 0 0 0 49.6428 141161 0 0 0 0.82195 -2.58302 0 0 8010.6 
12.3624 2.8265 141160 0.340247 4.27165 8949.43 473.455 2212 8 1 0 1 0 0 0 0 0 0 49.3672 141165 0 0 0 2.66447 1.26912 0 0 8060.21 
3.76769 -1.0621 141160 0.199682 -3.15052 8920.87 473.465 2212 9 1 0 1 0 0 0 0 0 0 49.5245 141163 0 0 0 0.896644 -2.19283 0 0 8031.81 
1.33187 2.14715 141160 0.352465 0.894287 8873.65 473.483 2212 10 1 0 1 0 0 0 0 0 0 49.7871 141160 0 0 0 1.12872 1.05919 0 0 7984.84 
-17.4072 2.73551 141160 -0.140477 1.98662 8860.9 473.488 2212 11 1 0 1 0 0 0 0 0 0 49.8585 141159 0 0 0 -3.67625 1.74564 0 0 7972.17 
-10.9153 -0.5818 141160 -0.0176292 -4.47756 8889.47 473.477 2212 12 1 0 1 0 0 0 0 0 0 49.6987 141161 0 0 0 -2.14106 -1.9603 0 0 8000.58 
-9.43118 2.04698 141160 -0.396775 2.88174 8892.76 473.476 2212 13 1 0 1 0 0 0 0 0 0 49.6805 141161 0 0 0 -3.62641 1.25342 0 0 8003.85 
-0.13307 -0.789755 141160 0.619712 -0.204121 8884.09 473.478 2212 14 1 0 1 0 0 0 0 0 0 49.7287 141160 0 0 0 2.21087 -0.700614 0 0 7995.23 
0.777782 0.0108072 141160 -0.0809637 0.375369 8867.91 473.485 2212 15 1 0 1 0 0 0 0 0 0 49.8191 141159 0 0 0 -0.887708 -0.025094 0 0 7979.14 
-4.28078 1.2119 141160 0.512667 -1.78175 8853.9 473.49 2212 16 1 0 1 0 0 0 0 0 0 49.8977 141158 0 0 0 0.980215 0.286053 0 0 7965.2 
-9.83525 0.431525 141160 0.082902 0.108609 8869.83 473.484 2212 17 1 0 1 0 0 0 0 0 0 49.8084 141159 0 0 0 -1.6885 0.067994 0 0 7981.05 
-10.0356 -0.44816 141160 -0.19593 -5.24211 8950 473.454 2212 18 1 0 1 0 0 0 0 0 0 49.364 141164 0 0 0 -2.15007 -3.11595 0 0 8060.78 
-18.2064 -0.00784992 141160 -0.0508615 -1.11085 8858.63 473.489 2212 19 1 0 1 0 0 0 0 0 0 49.8711 141159 0 0 0 -3.69238 -0.302994 0 0 7969.91 
-10.2107 -0.289297 141160 0.336971 -3.13115 8867.7 473.485 2212 20 1 0 1 0 0 0 0 0 0 49.8203 141159 0 0 0 -0.641156 -1.09601 0 0 7978.93 
19.1568 1.30663 141160 0.417172 0.452695 8908.06 473.47 2212 21 1 0 1 0 0 0 0 0 0 49.5955 141162 0 0 0 3.77039 0.027526 0 0 8019.07 
-10.8575 0.873977 141160 -0.271677 -1.58502 8903.46 473.472 2212 22 1 0 1 0 0 0 0 0 0 49.621 141162 0 0 0 -3.19237 -0.715185 0 0 8014.5 
-15.8422 1.91129 141160 0.384023 -2.87442 8857.31 473.489 2212 23 1 0 1 0 0 0 0 0 0 49.8786 141159 0 0 0 -1.31692 0.168098 0 0 7968.59 
12.1455 -0.524518 141160 0.33383 -4.17701 8873.18 473.483 2212 24 1 0 1 0 0 0 0 0 0 49.7896 141160 0 0 0 2.55598 -1.54246 0 0 7984.38 
-21.3843 1.17246 141160 -0.173923 -4.48328 8933.69 473.461 2212 25 1 0 1 0 0 0 0 0 0 49.4538 141164 0 0 0 -3.32334 -2.03904 0 0 8044.56 
-15.8599 1.61561 141160 -0.274327 -1.63126 8925.9 473.464 2212 26 1 0 1 0 0 0 0 0 0 49.4968 141163 0 0 0 -3.34527 -0.797743 0 0 8036.81 
2.97165 1.10937 141160 0.178637 -1.0446 8886.92 473.478 2212 27 1 0 1 0 0 0 0 0 0 49.713 141160 0 0 0 0.627098 -0.171696 0 0 7998.04 
-1.932 -1.01078 141160 0.338563 -5.81408 8932.06 473.461 2212 28 1 0 1 0 0 0 0 0 0 49.4627 141163 0 0 0 1.07353 -3.25992 0 0 8042.93 
-13.0287 0.434166 141160 -0.443271 -1.89835 8897.05 473.474 2212 29 1 0 1 0 0 0 0 0 0 49.6566 141161 0 0 0 -4.35603 -0.943265 0 0 8008.11 
2.90876 4.05205 141160 0.398775 1.58911 8910.22 473.469 2212 30 1 0 1 0 0 0 0 0 0 49.5836 141162 0 0 0 1.70061 1.30784 0 0 8021.21 
-6.32221 0.648924 141160 0.535779 -6.03028 8916.43 473.467 2212 31 1 0 1 0 0 0 0 0 0 49.5491 141162 0 0 0 1.38837 -2.40415 0 0 8027.39 
-4.72587 1.61681 141160 -0.397709 2.46237 8845.59 473.494 2212 32 1 0 1 0 0 0 0 0 0 49.9444 141158 0 0 0 -3.18182 1.53258 0 0 7956.94 
4.14601 4.92352 141160 0.239141 4.07391 8895.5 473.475 2212 33 1 0 1 0 0 0 0 0 0 49.6653 141161 0 0 0 1.07894 2.73522 0 0 8006.58 
0.431037 4.01934 141160 0.127717 1.65318 8860.01 473.489 2212 34 1 0 1 0 0 0 0 0 0 49.8634 141159 0 0 0 -0.036749 2.33484 0 0 7971.28 
-3.63044 1.72787 141160 0.199795 -0.651958 8869.14 473.485 2212 35 1 0 1 0 0 0 0 0 0 49.8123 141159 0 0 0 -0.196172 0.492653 0 0 7980.36 
14.6319 2.0771 141160 0.510506 1.45683 8879.91 473.481 2212 36 1 0 1 0 0 0 0 0 0 49.7521 141160 0 0 0 3.51226 1.08838 0 0 7991.07 
12.6916 1.13469 141160 0.240485 1.82849 8919.55 473.466 2212 37 1 0 1 0 0 0 0 0 0 49.5318 141163 0 0 0 2.11504 0.235789 0 0 8030.5 
-14.8079 2.49581 141160 0.305397 3.60836 8899.76 473.473 2212 38 1 0 1 0 0 0 0 0 0 49.6416 141161 0 0 0 -0.808751 1.53004 0 0 8010.81 
1.23866 2.94595 141160 -0.262386 -1.94576 8907.67 473.47 2212 39 1 0 1 0 0 0 0 0 0 49.5977 141162 0 0 0 -1.58605 -0.179227 0 0 8018.68 
18.3663 0.710431 141160 -0.00786008 -1.38928 8903.35 473.471 2212 40 1 0 1 0 0 0 0 0 0 49.6216 141161 0 0 0 1.43174 -0.691927 0 0 8014.38 
18.2671 -2.13412 141160 0.38923 -5.42418 8919 473.465 2212 41 1 0 1 0 0 0 0 0 0 49.5348 141162 0 0 0 3.40265 -3.24697 0 0 8029.95 
-10.5723 0.95607 141160 0.174207 -0.202858 8877.66 473.481 2212 42 1 0 1 0 0 0 0 0 0 49.7646 141160 0 0 0 -1.31423 0.104179 0 0 7988.84 
-8.8735 0.207169 141160 0.28395 -2.91552 8889.51 473.477 2212 43 1 0 1 0 0 0 0 0 0 49.6986 141161 0 0 0 -0.311285 -1.17962 0 0 8000.61 
-3.84271 1.39983 141160 0.0332474 -4.82089 8912.03 473.469 2212 44 1 0 1 0 0 0 0 0 0 49.5735 141162 0 0 0 -0.683263 -1.64342 0 0 8023.01 
11.0433 -0.164685 141160 -0.225008 -7.65929 8956.47 473.452 2212 45 1 0 1 0 0 0 0 0 0 49.3285 141165 0 0 0 -0.605181 -4.10971 0 0 8067.21 
-7.09514 0.734691 141160 0.411778 -4.0533 8878.31 473.481 2212 46 1 0 1 0 0 0 0 0 0 49.761 141160 0 0 0 0.253485 -1.09572 0 0 7989.48 
-1.66068 6.80743 141160 0.470963 4.87031 8858.65 473.49 2212 47 1 0 1 0 0 0 0 0 0 49.8711 141159 0 0 0 1.22191 4.31421 0 0 7969.93 
-1.28676 0.25025 141160 -0.177846 -6.25417 8815.87 473.506 2212 48 1 0 1 0 0 0 0 0 0 50.1121 141156 0 0 0 -1.66875 -0.457846 0 0 7927.39 
0.958031 -1.48086 141160 0.349544 -4.21646 8836.83 473.497 2212 49 1 0 1 0 0 0 0 0 0 49.9936 141157 0 0 0 1.09756 -1.43998 0 0 7948.23 
-0.752837 -0.0483872 141160 0.149045 -6.59027 8957.26 473.452 2212 50 1 0 1 0 0 0 0 0 0 49.3242 141165 0 0 0 0.567357 -3.72744 0 0 8068 
-13.377 4.74342 141160 -0.0258242 -0.169073 8906.77 473.471 2212 51 1 0 1 0 0 0 0 0 0 49.6027 141162 0 0 0 -2.27973 1.17856 0 0 8017.78 
1.91173 -1.43361 141160 -0.666464 -3.33267 8864.31 473.486 2212 52 1 0 1 0 0 0 0 0 0 49.8392 141159 0 0 0 -3.35432 -1.60191 0 0 7975.56 
-5.67378 -0.824995 141160 0.0562119 -3.57374 8870.52 473.484 2212 53 1 0 1 0 0 0 0 0 0 49.8045 141159 0 0 0 -1.14013 -1.48471 0 0 7981.73 
-1.81375 2.88503 141160 0.575759 -0.489502 8837.79 473.497 2212 55 1 0 1 0 0 0 0 0 0 49.9883 141158 0 0 0 1.54192 1.77172 0 0 7949.18 
14.124 2.55039 141160 0.324925 2.9342 8894.84 473.475 2212 56 1 0 1 0 0 0 0 0 0 49.6689 141161 0 0 0 2.77621 1.42353 0 0 8005.92 
-12.0686 1.45369 141160 0.0572012 1.23554 8891.87 473.476 2212 57 1 0 1 0 0 0 0 0 0 49.6854 141161 0 0 0 -1.75176 0.528737 0 0 8002.97 
11.0148 1.34178 141160 -0.215717 -3.1729 8859.99 473.488 2212 58 1 0 1 0 0 0 0 0 0 49.8635 141159 0 0 0 0.119757 -0.244899 0 0 7971.26 
