#BLTrackFile2 Control_927
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-0.5577 -1.24936 118322 0.945416 1.463 8912.71 396.868 2212 1 1 0 1 0 0 0 0 0 0 41.5501 118324 0 0 0 2.08832 1.04131 0 0 8023.69 
-5.35443 1.91034 118322 -3.21916 1.08703 8881.38 396.876 2212 2 1 0 1 0 0 0 0 0 0 41.6959 118322 0 0 0 -2.61665 -0.629371 0 0 7992.53 
2.107 5.04133 118322 2.57136 1.71012 8849.69 396.885 2212 3 1 0 1 0 0 0 0 0 0 41.8445 118320 0 0 0 3.24342 -1.4974 0 0 7961.02 
1.27208 3.74984 118322 1.53091 1.41027 8869.34 396.88 2212 4 1 0 1 0 0 0 0 0 0 41.7522 118321 0 0 0 1.79911 -1.25673 0 0 7980.56 
5.70771 3.65726 118322 4.22136 2.72863 8865.62 396.881 2212 5 1 0 1 0 0 0 0 0 0 41.7697 118321 0 0 0 3.99701 -0.144198 0 0 7976.86 
-0.99002 3.86507 118322 -0.495448 1.4176 8859.42 396.883 2212 6 1 0 1 0 0 0 0 0 0 41.7987 118321 0 0 0 -0.492555 -1.2221 0 0 7970.7 
1.98055 11.5353 118322 1.14893 6.93555 8899.54 396.871 2212 7 1 0 1 0 0 0 0 0 0 41.6112 118323 0 0 0 0.82195 -2.58302 0 0 8010.6 
3.42993 -4.37544 118322 2.60961 -0.182986 8949.43 396.858 2212 8 1 0 1 0 0 0 0 0 0 41.3804 118327 0 0 0 2.66447 1.26912 0 0 8060.21 
1.07356 3.80283 118322 0.860725 1.17775 8920.88 396.865 2212 9 1 0 1 0 0 0 0 0 0 41.5122 118325 0 0 0 0.896644 -2.19283 0 0 8031.81 
-0.097612 -0.0633258 118322 0.668533 1.51191 8873.65 396.879 2212 10 1 0 1 0 0 0 0 0 0 41.7321 118322 0 0 0 1.12872 1.05919 0 0 7984.84 
-4.55803 -1.2593 118322 -3.50061 1.30762 8860.9 396.883 2212 11 1 0 1 0 0 0 0 0 0 41.7919 118321 0 0 0 -3.67625 1.74564 0 0 7972.17 
-2.87574 5.92096 118322 -2.15368 2.63727 8889.47 396.874 2212 12 1 0 1 0 0 0 0 0 0 41.6581 118323 0 0 0 -2.14106 -1.9603 0 0 8000.58 
-1.39421 -2.88098 118322 -2.50668 -0.0166576 8892.76 396.874 2212 13 1 0 1 0 0 0 0 0 0 41.6428 118323 0 0 0 -3.62641 1.25342 0 0 8003.85 
-1.28723 -0.153698 118322 0.853548 -0.645824 8884.09 396.875 2212 14 1 0 1 0 0 0 0 0 0 41.6832 118322 0 0 0 2.21087 -0.700614 0 0 7995.23 
0.894394 -0.517234 118322 -0.133643 -0.261231 8867.91 396.88 2212 15 1 0 1 0 0 0 0 0 0 41.7589 118321 0 0 0 -0.887708 -0.025094 0 0 7979.14 
-2.25593 3.15111 118322 -0.0849774 2.51711 8853.9 396.885 2212 16 1 0 1 0 0 0 0 0 0 41.8247 118320 0 0 0 0.980215 0.286053 0 0 7965.2 
-2.78907 0.087408 118322 -1.80449 0.355002 8869.83 396.88 2212 17 1 0 1 0 0 0 0 0 0 41.7499 118321 0 0 0 -1.6885 0.067994 0 0 7981.05 
-2.26787 7.05716 118322 -2.2043 3.24663 8950.01 396.858 2212 18 1 0 1 0 0 0 0 0 0 41.3777 118326 0 0 0 -2.15007 -3.11595 0 0 8060.78 
-4.94962 1.54364 118322 -3.56916 0.799987 8858.63 396.883 2212 19 1 0 1 0 0 0 0 0 0 41.8025 118321 0 0 0 -3.69238 -0.302994 0 0 7969.91 
-3.59179 4.20431 118322 -1.45607 1.9791 8867.7 396.88 2212 20 1 0 1 0 0 0 0 0 0 41.7599 118321 0 0 0 -0.641156 -1.09601 0 0 7978.93 
5.25554 0.0971226 118322 3.99669 0.986335 8908.06 396.869 2212 21 1 0 1 0 0 0 0 0 0 41.5716 118324 0 0 0 3.77039 0.027526 0 0 8019.07 
-2.19083 2.69808 118322 -2.55165 2.01109 8903.46 396.87 2212 22 1 0 1 0 0 0 0 0 0 41.593 118324 0 0 0 -3.19237 -0.715185 0 0 8014.5 
-5.5001 5.05049 118322 -2.35521 4.01647 8857.31 396.884 2212 23 1 0 1 0 0 0 0 0 0 41.8088 118321 0 0 0 -1.31692 0.168098 0 0 7968.59 
3.24041 5.53237 118322 2.62537 2.49523 8873.18 396.879 2212 24 1 0 1 0 0 0 0 0 0 41.7342 118322 0 0 0 2.55598 -1.54246 0 0 7984.38 
-5.81045 6.91535 118322 -4.24912 4.34912 8933.69 396.862 2212 25 1 0 1 0 0 0 0 0 0 41.453 118326 0 0 0 -3.32334 -2.03904 0 0 8044.56 
-3.78574 3.18095 118322 -3.43596 2.77637 8925.9 396.864 2212 26 1 0 1 0 0 0 0 0 0 41.489 118325 0 0 0 -3.34527 -0.797743 0 0 8036.81 
0.865845 2.07274 118322 0.691066 1.8658 8886.92 396.875 2212 27 1 0 1 0 0 0 0 0 0 41.6701 118322 0 0 0 0.627098 -0.171696 0 0 7998.04 
-1.08471 7.54934 118322 0.0679473 3.10875 8932.06 396.862 2212 28 1 0 1 0 0 0 0 0 0 41.4604 118325 0 0 0 1.07353 -3.25992 0 0 8042.93 
-2.38577 2.88941 118322 -3.23183 1.79763 8897.05 396.872 2212 29 1 0 1 0 0 0 0 0 0 41.6228 118323 0 0 0 -4.35603 -0.943265 0 0 8008.11 
0.260824 0.043685 118322 1.03691 2.92659 8910.22 396.869 2212 30 1 0 1 0 0 0 0 0 0 41.5617 118324 0 0 0 1.70061 1.30784 0 0 8021.21 
-3.02292 8.76232 118322 -0.36884 4.9515 8916.43 396.867 2212 31 1 0 1 0 0 0 0 0 0 41.5328 118324 0 0 0 1.38837 -2.40415 0 0 8027.39 
0.096094 -2.54005 118322 -1.6692 -0.171456 8845.59 396.887 2212 32 1 0 1 0 0 0 0 0 0 41.8639 118320 0 0 0 -3.18182 1.53258 0 0 7956.94 
1.09137 -2.94534 118322 0.984114 2.01574 8895.5 396.873 2212 33 1 0 1 0 0 0 0 0 0 41.6301 118323 0 0 0 1.07894 2.73522 0 0 8006.58 
0.220141 -0.0840919 118322 0.147152 2.84029 8860.01 396.883 2212 34 1 0 1 0 0 0 0 0 0 41.7961 118321 0 0 0 -0.036749 2.33484 0 0 7971.28 
-1.25273 1.85433 118322 -0.448268 2.21173 8869.14 396.88 2212 35 1 0 1 0 0 0 0 0 0 41.7532 118321 0 0 0 -0.196172 0.492653 0 0 7980.36 
3.62628 -0.881055 118322 3.29491 1.03494 8879.91 396.877 2212 36 1 0 1 0 0 0 0 0 0 41.7028 118322 0 0 0 3.51226 1.08838 0 0 7991.07 
3.82602 -1.91598 118322 2.47137 -0.165328 8919.55 396.866 2212 37 1 0 1 0 0 0 0 0 0 41.5183 118325 0 0 0 2.11504 0.235789 0 0 8030.5 
-5.06373 -3.6414 118322 -2.24937 -0.0838111 8899.76 396.872 2212 38 1 0 1 0 0 0 0 0 0 41.6102 118323 0 0 0 -0.808751 1.53004 0 0 8010.81 
1.53289 4.35748 118322 -0.352482 4.34415 8907.67 396.87 2212 39 1 0 1 0 0 0 0 0 0 41.5735 118324 0 0 0 -1.58605 -0.179227 0 0 8018.68 
6.25248 2.32952 118322 3.08286 1.70823 8903.35 396.87 2212 40 1 0 1 0 0 0 0 0 0 41.5935 118323 0 0 0 1.43174 -0.691927 0 0 8014.38 
5.0843 6.37642 118322 3.77661 1.72412 8919 396.865 2212 41 1 0 1 0 0 0 0 0 0 41.5208 118324 0 0 0 3.40265 -3.24697 0 0 8029.95 
-3.27379 0.812743 118322 -1.78347 1.10689 8877.66 396.878 2212 42 1 0 1 0 0 0 0 0 0 41.7133 118322 0 0 0 -1.31423 0.104179 0 0 7988.84 
-3.16627 4.16769 118322 -1.21091 2.30893 8889.51 396.874 2212 43 1 0 1 0 0 0 0 0 0 41.658 118323 0 0 0 -0.311285 -1.17962 0 0 8000.61 
-0.869696 7.49337 118322 -0.764713 4.8476 8912.03 396.868 2212 44 1 0 1 0 0 0 0 0 0 41.5532 118324 0 0 0 -0.683263 -1.64342 0 0 8023.01 
4.69132 10.5705 118322 1.33188 5.2264 8956.47 396.856 2212 45 1 0 1 0 0 0 0 0 0 41.348 118327 0 0 0 -0.605181 -4.10971 0 0 8067.21 
-2.85534 6.05839 118322 -0.75794 3.66537 8878.31 396.877 2212 46 1 0 1 0 0 0 0 0 0 41.7102 118322 0 0 0 0.253485 -1.09572 0 0 7989.48 
-1.35994 -3.03376 118322 0.336463 3.30593 8858.65 396.884 2212 47 1 0 1 0 0 0 0 0 0 41.8025 118321 0 0 0 1.22191 4.31421 0 0 7969.93 
0.54064 8.84291 118322 -0.67424 4.8692 8815.88 396.896 2212 48 1 0 1 0 0 0 0 0 0 42.0043 118318 0 0 0 -1.66875 -0.457846 0 0 7927.39 
-0.222507 5.05255 118322 0.606524 1.6 8836.83 396.889 2212 49 1 0 1 0 0 0 0 0 0 41.9051 118319 0 0 0 1.09756 -1.43998 0 0 7948.23 
-0.203724 9.17679 118322 -0.0329018 4.58083 8957.26 396.856 2212 50 1 0 1 0 0 0 0 0 0 41.3444 118327 0 0 0 0.567357 -3.72744 0 0 8068 
-3.64445 2.88058 118322 -2.59887 4.8765 8906.77 396.87 2212 51 1 0 1 0 0 0 0 0 0 41.5777 118324 0 0 0 -2.27973 1.17856 0 0 8017.78 
2.83267 3.85242 118322 -0.89014 0.977527 8864.31 396.881 2212 52 1 0 1 0 0 0 0 0 0 41.7758 118321 0 0 0 -3.35432 -1.60191 0 0 7975.56 
