#BLTrackFile2 VD_Diagnostic_006
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
1.26139 -2.62705 10800 -2.6837 -4.21211 8912.71 36.223 2212 1 1 0 1 0 0 0 0 0 0 3.79236 10799.7 0 0 0 2.08832 1.04131 0 0 8023.69 
3.67746 -1.54984 10800 -2.3371 -2.00175 8881.38 36.2249 2212 2 1 0 1 0 0 0 0 0 0 3.80579 10799.8 0 0 0 -2.61665 -0.629371 0 0 7992.53 
-1.3296 -1.58523 10800 -0.598316 -3.29457 8849.69 36.2266 2212 3 1 0 1 0 0 0 0 0 0 3.81945 10799.9 0 0 0 3.24342 -1.4974 0 0 7961.02 
-0.916511 -1.69655 10800 -0.139421 -2.33667 8869.34 36.2255 2212 4 1 0 1 0 0 0 0 0 0 3.81096 10799.9 0 0 0 1.79911 -1.25673 0 0 7980.56 
-4.14709 -2.90409 10800 1.97114 -6.77105 8865.62 36.2255 2212 5 1 0 1 0 0 0 0 0 0 3.81254 10799.8 0 0 0 3.99701 -0.144198 0 0 7976.86 
0.222528 -1.45051 10800 0.0691698 -2.64149 8859.42 36.2261 2212 6 1 0 1 0 0 0 0 0 0 3.81525 10799.9 0 0 0 -0.492555 -1.2221 0 0 7970.7 
-1.501 -9.35885 10800 1.09876 -14.333 8899.53 36.2217 2212 7 1 0 1 0 0 0 0 0 0 3.79777 10799.1 0 0 0 0.82195 -2.58302 0 0 8010.6 
-1.47661 -1.66197 10800 -0.109679 0.35691 8949.43 36.2212 2212 8 1 0 1 0 0 0 0 0 0 3.77678 10799.6 0 0 0 2.66447 1.26912 0 0 8060.21 
-0.321234 -2.92533 10800 -0.222835 0.434968 8920.88 36.2222 2212 9 1 0 1 0 0 0 0 0 0 3.78885 10799.6 0 0 0 0.896644 -2.19283 0 0 8031.81 
0.100686 -1.48653 10800 -0.821907 -4.88325 8873.65 36.2255 2212 10 1 0 1 0 0 0 0 0 0 3.80913 10799.9 0 0 0 1.12872 1.05919 0 0 7984.84 
2.35782 -0.762451 10800 -0.246024 -5.33449 8860.9 36.2264 2212 11 1 0 1 0 0 0 0 0 0 3.81466 10800 0 0 0 -3.67625 1.74564 0 0 7972.17 
1.6674 -3.81747 10800 -0.445633 -4.24459 8889.47 36.2237 2212 12 1 0 1 0 0 0 0 0 0 3.80224 10799.6 0 0 0 -2.14106 -1.9603 0 0 8000.58 
0.0142308 -0.225605 10800 2.28029 -0.999989 8892.76 36.2247 2212 13 1 0 1 0 0 0 0 0 0 3.80096 10800 0 0 0 -3.62641 1.25342 0 0 8003.85 
1.68177 0.429328 10800 -3.22304 2.51404 8884.09 36.2252 2212 14 1 0 1 0 0 0 0 0 0 3.80468 10800 0 0 0 2.21087 -0.700614 0 0 7995.23 
-1.52029 0.518911 10800 2.21427 0.461739 8867.91 36.2262 2212 15 1 0 1 0 0 0 0 0 0 3.81165 10800.1 0 0 0 -0.887708 -0.025094 0 0 7979.14 
1.79314 -2.21726 10800 -2.56792 -6.86408 8853.9 36.2263 2212 16 1 0 1 0 0 0 0 0 0 3.81763 10799.9 0 0 0 0.980215 0.286053 0 0 7965.2 
1.48533 -0.240045 10800 -0.541782 -1.12496 8869.83 36.2259 2212 17 1 0 1 0 0 0 0 0 0 3.8108 10800 0 0 0 -1.6885 0.067994 0 0 7981.05 
2.50181 -6.31824 10800 -1.32159 -3.1775 8950.01 36.2196 2212 18 1 0 1 0 0 0 0 0 0 3.77638 10799.2 0 0 0 -2.15007 -3.11595 0 0 8060.78 
2.55837 -0.528834 10800 -0.455376 -2.08454 8858.63 36.2265 2212 19 1 0 1 0 0 0 0 0 0 3.81563 10800 0 0 0 -3.69238 -0.302994 0 0 7969.91 
2.54096 -2.32504 10800 -2.34863 -4.03745 8867.7 36.2254 2212 20 1 0 1 0 0 0 0 0 0 3.81165 10799.8 0 0 0 -0.641156 -1.09601 0 0 7978.93 
-3.45676 -2.03418 10800 1.34805 -1.87006 8908.06 36.2233 2212 21 1 0 1 0 0 0 0 0 0 3.79435 10799.7 0 0 0 3.77039 0.027526 0 0 8019.07 
1.01512 -3.24132 10800 0.925324 -3.71636 8903.46 36.2232 2212 22 1 0 1 0 0 0 0 0 0 3.79628 10799.6 0 0 0 -3.19237 -0.715185 0 0 8014.5 
3.98029 -4.10597 10800 -3.48688 -10.412 8857.3 36.2256 2212 23 1 0 1 0 0 0 0 0 0 3.8161 10799.7 0 0 0 -1.31692 0.168098 0 0 7968.59 
-2.38722 -3.12138 10800 0.969706 -4.62666 8873.18 36.2249 2212 24 1 0 1 0 0 0 0 0 0 3.80927 10799.7 0 0 0 2.55598 -1.54246 0 0 7984.38 
4.8384 -7.09307 10800 -3.1033 -7.66406 8933.69 36.2204 2212 25 1 0 1 0 0 0 0 0 0 3.78328 10799.2 0 0 0 -3.32334 -2.03904 0 0 8044.56 
2.89662 -4.77452 10800 -0.999987 -5.1024 8925.9 36.2215 2212 26 1 0 1 0 0 0 0 0 0 3.78667 10799.4 0 0 0 -3.34527 -0.797743 0 0 8036.81 
-0.776098 -2.51761 10800 0.441931 -4.24931 8886.92 36.2243 2212 27 1 0 1 0 0 0 0 0 0 3.80339 10799.8 0 0 0 0.627098 -0.171696 0 0 7998.04 
1.74436 -5.6597 10800 -2.56514 -2.9601 8932.06 36.2208 2212 28 1 0 1 0 0 0 0 0 0 3.78401 10799.3 0 0 0 1.07353 -3.25992 0 0 8042.93 
0.68839 -2.89979 10800 2.01564 -3.15601 8897.05 36.2236 2212 29 1 0 1 0 0 0 0 0 0 3.79903 10799.7 0 0 0 -4.35603 -0.943265 0 0 8008.11 
