#BLTrackFile2 VD_Diagnostic_099
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
9.58673 2.11609 223000 3.68279 0.432934 8912.71 747.966 2212 1 1 0 1 0 0 0 0 0 0 78.3082 223002 0 0 0 2.08832 1.04131 0 0 8023.69 
3.70344 -0.695483 223000 2.35409 -3.3688 8881.38 747.988 2212 2 1 0 1 0 0 0 0 0 0 78.5838 223000 0 0 0 -2.61665 -0.629371 0 0 7992.53 
8.56152 -3.37338 223000 2.69706 -7.79527 8849.69 748.011 2212 3 1 0 1 0 0 0 0 0 0 78.8645 222998 0 0 0 3.24342 -1.4974 0 0 7961.02 
5.87301 -2.14454 223000 1.9274 -6.02092 8869.34 747.997 2212 4 1 0 1 0 0 0 0 0 0 78.6902 222999 0 0 0 1.79911 -1.25673 0 0 7980.56 
4.68646 -1.64807 223000 0.708158 -6.772 8865.62 748 2212 5 1 0 1 0 0 0 0 0 0 78.7231 222999 0 0 0 3.99701 -0.144198 0 0 7976.86 
3.60647 -2.37989 223000 1.52495 -6.06325 8859.42 748.004 2212 6 1 0 1 0 0 0 0 0 0 78.778 222999 0 0 0 -0.492555 -1.2221 0 0 7970.7 
1.56801 -4.54632 223000 0.294501 -20.2753 8899.52 747.977 2212 7 1 0 1 0 0 0 0 0 0 78.4239 223002 0 0 0 0.82195 -2.58302 0 0 8010.6 
5.77419 3.87681 223000 1.63824 5.43835 8949.43 747.94 2212 8 1 0 1 0 0 0 0 0 0 77.9877 223004 0 0 0 2.66447 1.26912 0 0 8060.21 
3.64179 -1.21381 223000 1.23108 -6.25242 8920.87 747.96 2212 9 1 0 1 0 0 0 0 0 0 78.2367 223003 0 0 0 0.896644 -2.19283 0 0 8031.81 
6.6401 0.626646 223000 2.49467 -1.09404 8873.65 747.994 2212 10 1 0 1 0 0 0 0 0 0 78.6521 223000 0 0 0 1.12872 1.05919 0 0 7984.84 
1.7763 1.24621 223000 1.56583 0.847578 8860.9 748.003 2212 11 1 0 1 0 0 0 0 0 0 78.765 222999 0 0 0 -3.67625 1.74564 0 0 7972.17 
0.459074 -2.74672 223000 0.750989 -9.86424 8889.47 747.983 2212 12 1 0 1 0 0 0 0 0 0 78.5124 223001 0 0 0 -2.14106 -1.9603 0 0 8000.58 
-6.95045 2.28674 223000 -2.20402 3.66094 8892.76 747.98 2212 13 1 0 1 0 0 0 0 0 0 78.4834 223001 0 0 0 -3.62641 1.25342 0 0 8003.85 
11.8539 0.0704336 223000 4.57887 0.55155 8884.09 747.986 2212 14 1 0 1 0 0 0 0 0 0 78.5598 223000 0 0 0 2.21087 -0.700614 0 0 7995.23 
-1.66137 0.23134 223000 -0.679354 0.892963 8867.91 747.997 2212 15 1 0 1 0 0 0 0 0 0 78.7028 222999 0 0 0 -0.887708 -0.025094 0 0 7979.14 
10.8642 -1.63032 223000 4.3305 -5.90428 8853.9 748.008 2212 16 1 0 1 0 0 0 0 0 0 78.8271 222999 0 0 0 0.980215 0.286053 0 0 7965.2 
3.43782 0.0602439 223000 1.82203 -0.357029 8869.83 747.996 2212 17 1 0 1 0 0 0 0 0 0 78.6858 222999 0 0 0 -1.6885 0.067994 0 0 7981.05 
-3.89594 -1.77021 223000 -1.02883 -11.942 8950 747.94 2212 18 1 0 1 0 0 0 0 0 0 77.9828 223005 0 0 0 -2.15007 -3.11595 0 0 8060.78 
1.66907 -1.03822 223000 1.57693 -2.56859 8858.63 748.005 2212 19 1 0 1 0 0 0 0 0 0 78.7851 222999 0 0 0 -3.69238 -0.302994 0 0 7969.91 
7.85033 -2.30675 223000 3.5405 -7.02479 8867.7 747.998 2212 20 1 0 1 0 0 0 0 0 0 78.7047 222999 0 0 0 -0.641156 -1.09601 0 0 7978.93 
5.99945 0.941619 223000 1.30226 -1.05281 8908.06 747.969 2212 21 1 0 1 0 0 0 0 0 0 78.349 223002 0 0 0 3.77039 0.027526 0 0 8019.07 
-3.98508 -0.445701 223000 -0.957359 -5.1544 8903.46 747.972 2212 22 1 0 1 0 0 0 0 0 0 78.3893 223002 0 0 0 -3.19237 -0.715185 0 0 8014.5 
10.4169 -2.25875 223000 4.71842 -9.53019 8857.3 748.006 2212 23 1 0 1 0 0 0 0 0 0 78.7969 222999 0 0 0 -1.31692 0.168098 0 0 7968.59 
4.5361 -2.87539 223000 1.10002 -9.10031 8873.18 747.994 2212 24 1 0 1 0 0 0 0 0 0 78.6562 223000 0 0 0 2.55598 -1.54246 0 0 7984.38 
-1.91831 -1.35319 223000 0.405034 -12.3693 8933.69 747.952 2212 25 1 0 1 0 0 0 0 0 0 78.1249 223004 0 0 0 -3.32334 -2.03904 0 0 8044.56 
-4.05698 -0.0889787 223000 -0.737305 -6.45466 8925.9 747.957 2212 26 1 0 1 0 0 0 0 0 0 78.1928 223003 0 0 0 -3.34527 -0.797743 0 0 8036.81 
3.15709 -0.37 223000 1.03264 -4.14994 8886.92 747.984 2212 27 1 0 1 0 0 0 0 0 0 78.5349 223001 0 0 0 0.627098 -0.171696 0 0 7998.04 
6.48185 -2.325 223000 2.65152 -12.4231 8932.05 747.952 2212 28 1 0 1 0 0 0 0 0 0 78.1391 223003 0 0 0 1.07353 -3.25992 0 0 8042.93 
-7.38584 -0.859958 223000 -2.19011 -5.26246 8897.05 747.977 2212 29 1 0 1 0 0 0 0 0 0 78.4457 223001 0 0 0 -4.35603 -0.943265 0 0 8008.11 
7.40884 1.84841 223000 2.72744 -2.21792 8910.22 747.968 2212 30 1 0 1 0 0 0 0 0 0 78.3301 223002 0 0 0 1.70061 1.30784 0 0 8021.21 
10.1222 -2.99841 223000 4.30284 -15.3842 8916.42 747.964 2212 31 1 0 1 0 0 0 0 0 0 78.2757 223003 0 0 0 1.38837 -2.40415 0 0 8027.39 
-7.1376 1.37794 223000 -2.45741 3.66083 8845.59 748.014 2212 32 1 0 1 0 0 0 0 0 0 78.9009 222998 0 0 0 -3.18182 1.53258 0 0 7956.94 
4.32604 3.20559 223000 1.47378 2.32753 8895.5 747.978 2212 33 1 0 1 0 0 0 0 0 0 78.4594 223001 0 0 0 1.07894 2.73522 0 0 8006.58 
2.37362 0.899362 223000 0.875459 -1.95179 8860.01 748.004 2212 34 1 0 1 0 0 0 0 0 0 78.7729 222999 0 0 0 -0.036749 2.33484 0 0 7971.28 
4.3267 -0.493722 223000 1.82077 -4.0199 8869.14 747.997 2212 35 1 0 1 0 0 0 0 0 0 78.6919 222999 0 0 0 -0.196172 0.492653 0 0 7980.36 
8.23134 1.15951 223000 2.43258 0.397534 8879.91 747.989 2212 36 1 0 1 0 0 0 0 0 0 78.5968 223000 0 0 0 3.51226 1.08838 0 0 7991.07 
3.43942 1.92203 223000 0.672042 2.26579 8919.55 747.961 2212 37 1 0 1 0 0 0 0 0 0 78.2482 223002 0 0 0 2.11504 0.235789 0 0 8030.5 
7.35912 2.85755 223000 3.62338 4.66925 8899.76 747.975 2212 38 1 0 1 0 0 0 0 0 0 78.4219 223001 0 0 0 -0.808751 1.53004 0 0 8010.81 
-4.98672 -0.53041 223000 -1.99754 -9.02014 8907.67 747.97 2212 39 1 0 1 0 0 0 0 0 0 78.3525 223002 0 0 0 -1.58605 -0.179227 0 0 8018.68 
-1.07208 -0.291618 223000 -1.38831 -4.4723 8903.35 747.972 2212 40 1 0 1 0 0 0 0 0 0 78.3904 223002 0 0 0 1.43174 -0.691927 0 0 8014.38 
6.4316 -2.69627 223000 1.53476 -10.1625 8919 747.961 2212 41 1 0 1 0 0 0 0 0 0 78.2531 223003 0 0 0 3.40265 -3.24697 0 0 8029.95 
5.76819 0.000149581 223000 2.75401 -1.88189 8877.66 747.991 2212 42 1 0 1 0 0 0 0 0 0 78.6166 223000 0 0 0 -1.31423 0.104179 0 0 7988.84 
6.0558 -1.61307 223000 2.78589 -7.26533 8889.5 747.982 2212 43 1 0 1 0 0 0 0 0 0 78.5121 223001 0 0 0 -0.311285 -1.17962 0 0 8000.61 
1.07566 -2.33053 223000 0.622348 -13.387 8912.02 747.967 2212 44 1 0 1 0 0 0 0 0 0 78.3143 223002 0 0 0 -0.683263 -1.64342 0 0 8023.01 
-3.6705 -2.72088 223000 -2.08233 -17.8456 8956.45 747.936 2212 45 1 0 1 0 0 0 0 0 0 77.9267 223005 0 0 0 -0.605181 -4.10971 0 0 8067.21 
9.30193 -2.58781 223000 3.89956 -10.7013 8878.31 747.991 2212 46 1 0 1 0 0 0 0 0 0 78.6109 223000 0 0 0 0.253485 -1.09572 0 0 7989.48 
9.40962 3.1282 223000 3.62744 1.52304 8858.65 748.005 2212 47 1 0 1 0 0 0 0 0 0 78.785 222999 0 0 0 1.22191 4.31421 0 0 7969.93 
-3.29161 -6.22846 223000 -1.15814 -15.1839 8815.86 748.037 2212 48 1 0 1 0 0 0 0 0 0 79.1664 222997 0 0 0 -1.66875 -0.457846 0 0 7927.39 
6.75269 -3.66039 223000 2.45927 -7.58903 8836.83 748.021 2212 49 1 0 1 0 0 0 0 0 0 78.9789 222997 0 0 0 1.09756 -1.43998 0 0 7948.23 
2.70011 -2.07678 223000 1.13094 -15.5257 8957.25 747.935 2212 50 1 0 1 0 0 0 0 0 0 77.9198 223005 0 0 0 0.567357 -3.72744 0 0 8068 
0.0772989 0.518592 223000 0.7418 -7.43095 8906.77 747.971 2212 51 1 0 1 0 0 0 0 0 0 78.3604 223002 0 0 0 -2.27973 1.17856 0 0 8017.78 
-13.3539 -2.47325 223000 -5.18881 -5.78351 8864.31 748 2212 52 1 0 1 0 0 0 0 0 0 78.7347 222999 0 0 0 -3.35432 -1.60191 0 0 7975.56 
1.6911 -2.50755 223000 0.929272 -7.24243 8870.52 747.996 2212 53 1 0 1 0 0 0 0 0 0 78.6797 223000 0 0 0 -1.14013 -1.48471 0 0 7981.73 
11.6663 -1.14669 223000 4.48014 -5.38743 8837.78 748.021 2212 55 1 0 1 0 0 0 0 0 0 78.9705 222998 0 0 0 1.54192 1.77172 0 0 7949.18 
5.26896 2.35518 223000 1.29747 3.02439 8894.84 747.978 2212 56 1 0 1 0 0 0 0 0 0 78.4651 223001 0 0 0 2.77621 1.42353 0 0 8005.92 
1.91777 1.16992 223000 1.38137 0.633887 8891.87 747.98 2212 57 1 0 1 0 0 0 0 0 0 78.4913 223001 0 0 0 -1.75176 0.528737 0 0 8002.97 
-5.55623 -2.66189 223000 -2.66753 -9.5137 8859.98 748.004 2212 58 1 0 1 0 0 0 0 0 0 78.7731 222999 0 0 0 0.119757 -0.244899 0 0 7971.26 
3.38443 -1.11958 223000 1.2999 -8.27139 8891.15 747.982 2212 59 1 0 1 0 0 0 0 0 0 78.4976 223001 0 0 0 0.276209 -0.217371 0 0 8002.25 
1.54861 0.681088 223000 1.13909 -1.57608 8894.33 747.979 2212 60 1 0 1 0 0 0 0 0 0 78.4696 223001 0 0 0 -1.72612 0.335525 0 0 8005.41 
8.10036 0.666136 223000 2.92678 -2.22491 8907.92 747.969 2212 61 1 0 1 0 0 0 0 0 0 78.3502 223002 0 0 0 2.12885 -0.084715 0 0 8018.93 
0.327649 0.836973 223000 0.149236 -4.82456 8917.59 747.963 2212 62 1 0 1 0 0 0 0 0 0 78.2655 223003 0 0 0 -0.473395 0.119516 0 0 8028.54 
-3.51036 0.623025 223000 -1.85544 -4.25869 8920.46 747.96 2212 63 1 0 1 0 0 0 0 0 0 78.2404 223003 0 0 0 -0.225968 -0.271175 0 0 8031.39 
4.39139 -0.248797 223000 1.914 -4.71691 8891.99 747.981 2212 64 1 0 1 0 0 0 0 0 0 78.4902 223001 0 0 0 -0.051715 0.003036 0 0 8003.09 
1.47712 0.612215 223000 -0.0896396 -0.894574 8870.55 747.996 2212 65 1 0 1 0 0 0 0 0 0 78.6794 223000 0 0 0 1.83823 1.06142 0 0 7981.77 
4.53116 -0.588643 223000 1.88819 -2.16445 8871.98 747.995 2212 66 1 0 1 0 0 0 0 0 0 78.6668 223000 0 0 0 -0.0699 -0.385086 0 0 7983.19 
-2.60356 1.17587 223000 -0.866608 -0.680364 8907.44 747.969 2212 67 1 0 1 0 0 0 0 0 0 78.3544 223002 0 0 0 -1.56044 0.295852 0 0 8018.45 
10.9741 -2.59799 223000 4.49852 -10.6222 8905.77 747.971 2212 68 1 0 1 0 0 0 0 0 0 78.369 223002 0 0 0 1.52991 -2.43614 0 0 8016.8 
-9.05634 -3.87402 223000 -4.12643 -14.1912 8883 747.988 2212 69 1 0 1 0 0 0 0 0 0 78.5695 223001 0 0 0 -0.566978 -2.13658 0 0 7994.15 
-1.57089 0.92225 223000 -0.72799 -3.42593 8887.32 747.984 2212 70 1 0 1 0 0 0 0 0 0 78.5315 223001 0 0 0 -0.567486 1.38228 0 0 7998.44 
8.41562 3.57245 223000 2.99233 4.64809 8878.85 747.99 2212 71 1 0 1 0 0 0 0 0 0 78.6061 223000 0 0 0 2.1023 3.24767 0 0 7990.02 
-6.86623 -1.93966 223000 -2.89859 -7.58032 8876.77 747.992 2212 72 1 0 1 0 0 0 0 0 0 78.6245 223000 0 0 0 -1.4565 -0.824533 0 0 7987.95 
8.6619 -0.273334 223000 4.32463 -0.623724 8913.06 747.965 2212 73 1 0 1 0 0 0 0 0 0 78.3051 223002 0 0 0 -0.535624 -1.77534 0 0 8024.04 
5.80806 -3.68418 223000 2.06708 -11.7939 8866.49 747.999 2212 74 1 0 1 0 0 0 0 0 0 78.7154 222999 0 0 0 1.10135 -1.7854 0 0 7977.73 
4.53297 1.10082 223000 1.78198 1.12197 8885.33 747.985 2212 75 1 0 1 0 0 0 0 0 0 78.5489 223000 0 0 0 0.332382 0.533261 0 0 7996.46 
4.30804 -2.29046 223000 1.50819 -7.41746 8872.22 747.995 2212 76 1 0 1 0 0 0 0 0 0 78.6647 223000 0 0 0 0.837396 -1.15392 0 0 7983.42 
-2.52598 3.26451 223000 -1.28126 3.99865 8891.08 747.981 2212 77 1 0 1 0 0 0 0 0 0 78.4983 223001 0 0 0 -0.314001 2.49703 0 0 8002.18 
-2.31313 -3.15347 223000 -0.0359882 -10.6447 8917.21 747.963 2212 78 1 0 1 0 0 0 0 0 0 78.2688 223003 0 0 0 -3.1741 -3.41797 0 0 8028.17 
