#BLTrackFile2 MW910
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-2.94784 2.28845 42560 2.89038 3.93718 8912.71 142.749 2212 1 1 0 1 0 0 0 0 0 0 14.9451 42559.8 0 0 0 2.08832 1.04131 0 0 8023.69 
0.113827 1.66374 42560 -2.4565 1.08173 8881.38 142.755 2212 2 1 0 1 0 0 0 0 0 0 14.9978 42559.9 0 0 0 -2.61665 -0.629371 0 0 7992.53 
-2.31056 2.63831 42560 3.76369 0.421742 8849.69 142.761 2212 3 1 0 1 0 0 0 0 0 0 15.0516 42560.2 0 0 0 3.24342 -1.4974 0 0 7961.02 
-1.1572 2.14072 42560 2.04183 0.577145 8869.34 142.757 2212 4 1 0 1 0 0 0 0 0 0 15.0182 42560 0 0 0 1.79911 -1.25673 0 0 7980.56 
-1.07541 4.06644 42560 4.02141 3.44763 8865.62 142.758 2212 5 1 0 1 0 0 0 0 0 0 15.0246 42560.1 0 0 0 3.99701 -0.144198 0 0 7976.86 
0.330778 2.17825 42560 -0.56347 0.521676 8859.42 142.759 2212 6 1 0 1 0 0 0 0 0 0 15.0351 42560.1 0 0 0 -0.492555 -1.2221 0 0 7970.7 
0.171354 10.6708 42560 0.72542 7.09364 8899.54 142.751 2212 7 1 0 1 0 0 0 0 0 0 14.9672 42559.8 0 0 0 0.82195 -2.58302 0 0 8010.6 
-1.79503 -0.138254 42560 3.12758 2.54214 8949.43 142.741 2212 8 1 0 1 0 0 0 0 0 0 14.8836 42559.4 0 0 0 2.66447 1.26912 0 0 8060.21 
-0.711278 1.75159 42560 1.08377 -0.0387338 8920.88 142.746 2212 9 1 0 1 0 0 0 0 0 0 14.9313 42559.5 0 0 0 0.896644 -2.19283 0 0 8031.81 
-1.19232 2.22273 42560 1.43646 3.2817 8873.65 142.757 2212 10 1 0 1 0 0 0 0 0 0 15.011 42560.1 0 0 0 1.12872 1.05919 0 0 7984.84 
2.03646 1.91026 42560 -4.05604 3.59355 8860.9 142.759 2212 11 1 0 1 0 0 0 0 0 0 15.0326 42560.3 0 0 0 -3.67625 1.74564 0 0 7972.17 
1.03814 4.04047 42560 -2.36017 1.75429 8889.47 142.753 2212 12 1 0 1 0 0 0 0 0 0 14.9841 42559.8 0 0 0 -2.14106 -1.9603 0 0 8000.58 
3.63818 -0.0423939 42560 -4.58534 1.84302 8892.76 142.753 2212 13 1 0 1 0 0 0 0 0 0 14.9786 42559.9 0 0 0 -3.62641 1.25342 0 0 8003.85 
-3.34982 -1.00461 42560 3.16502 -1.27615 8884.09 142.754 2212 14 1 0 1 0 0 0 0 0 0 14.9932 42559.9 0 0 0 2.21087 -0.700614 0 0 7995.23 
1.93649 -0.400961 42560 -1.48193 -0.224862 8867.91 142.757 2212 15 1 0 1 0 0 0 0 0 0 15.0207 42560 0 0 0 -0.887708 -0.025094 0 0 7979.14 
-2.20283 3.72082 42560 1.65046 3.36905 8853.9 142.761 2212 16 1 0 1 0 0 0 0 0 0 15.0445 42560.3 0 0 0 0.980215 0.286053 0 0 7965.2 
0.658075 0.532574 42560 -1.77858 0.701075 8869.83 142.757 2212 17 1 0 1 0 0 0 0 0 0 15.0174 42560.1 0 0 0 -1.6885 0.067994 0 0 7981.05 
0.621704 4.93523 42560 -2.31069 2.13097 8950.01 142.74 2212 18 1 0 1 0 0 0 0 0 0 14.8826 42559.2 0 0 0 -2.15007 -3.11595 0 0 8060.78 
1.86081 1.2235 42560 -3.99291 0.710882 8858.63 142.759 2212 19 1 0 1 0 0 0 0 0 0 15.0364 42560.1 0 0 0 -3.69238 -0.302994 0 0 7969.91 
-1.08992 3.02905 42560 -0.235749 1.49477 8867.7 142.757 2212 20 1 0 1 0 0 0 0 0 0 15.021 42560 0 0 0 -0.641156 -1.09601 0 0 7978.93 
-1.47039 1.49046 42560 4.02074 2.0363 8908.06 142.749 2212 21 1 0 1 0 0 0 0 0 0 14.9528 42559.7 0 0 0 3.77039 0.027526 0 0 8019.07 
2.55185 3.0631 42560 -3.83872 2.49339 8903.46 142.75 2212 22 1 0 1 0 0 0 0 0 0 14.9606 42559.7 0 0 0 -3.19237 -0.715185 0 0 8014.5 
-1.42932 6.00885 42560 -0.713155 5.24059 8857.31 142.76 2212 23 1 0 1 0 0 0 0 0 0 15.0387 42560.3 0 0 0 -1.31692 0.168098 0 0 7968.59 
-0.944037 3.78547 42560 2.69022 1.73633 8873.18 142.756 2212 24 1 0 1 0 0 0 0 0 0 15.0117 42560 0 0 0 2.55598 -1.54246 0 0 7984.38 
0.261084 6.70529 42560 -3.32648 4.68795 8933.69 142.744 2212 25 1 0 1 0 0 0 0 0 0 14.9098 42559.5 0 0 0 -3.32334 -2.03904 0 0 8044.56 
1.57993 4.25094 42560 -3.74575 3.78564 8925.9 142.746 2212 26 1 0 1 0 0 0 0 0 0 14.9229 42559.6 0 0 0 -3.34527 -0.797743 0 0 8036.81 
-0.113531 2.81502 42560 0.627471 2.63454 8886.92 142.754 2212 27 1 0 1 0 0 0 0 0 0 14.9885 42559.9 0 0 0 0.627098 -0.171696 0 0 7998.04 
-2.24654 4.69928 42560 1.71763 1.57916 8932.06 142.744 2212 28 1 0 1 0 0 0 0 0 0 14.9125 42559.4 0 0 0 1.07353 -3.25992 0 0 8042.93 
