D:Q901	12.589293149005004
D:Q902	8.738099088492842
D:Q903	10.198970348198026
D:Q904	6.8702707794590125
D:Q905	0.9474711777008403
D:Q906	8.990697203009844
D:Q907	5.863947611382288
D:Q908	8.555760373363782
D:Q909	4.8576247624557745
D:Q910	8.426715767247433
D:Q911	6.767845272818606
D:Q912	7.226452970728614
D:Q913	12.736266749413268
D:Q914	10.786527686751551
D:Q919	9.354254090596937
D:Q924	4.404133818310778
D:Q925	2.230560618882525
D:Q926	6.666434753791199
D:Q927	2.0139631110340424
D:Q928	6.153393792293593
D:Q929	5.580790039177821
D:Q930	6.425894311283374
D:Q931	7.8276457135585655
D:Q932	4.601913783235983
D:Q933	9.304933091726012
D:Q901	12.589293149005004
D:Q902	8.738099088492842
D:Q903	10.198970348198026
D:Q904	6.8702707794590125
D:Q905	0.9474711777008403
D:Q906	8.990697203009844
D:Q907	5.863947611382288
D:Q908	8.555760373363782
D:Q909	4.8576247624557745
D:Q910	8.426715767247433
D:Q911	6.767845272818606
D:Q912	7.226452970728614
D:Q913	12.736266749413268
D:Q914	10.786527686751551
D:Q919	9.354254090596937
D:Q924	4.404133818310778
D:Q925	2.230560618882525
D:Q926	6.666434753791199
D:Q927	2.0139631110340424
D:Q928	6.153393792293593
D:Q929	5.580790039177821
D:Q930	6.425894311283374
D:Q931	7.8276457135585655
D:Q932	4.601913783235983
D:Q933	9.304933091726012
