#BLTrackFile2 MW932
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
3.79061 7.81491 166780 0.775712 1.5573 8912.14 559.4 2212 1 1 0 1 0 0 0 0 0 0 58.5701 166782 0 0 0 1.75026 0.73893 0 0 8023.12 
-19.2744 8.50065 166780 -2.69739 1.22922 8881.59 559.414 2212 2 1 0 1 0 0 0 0 0 0 58.7708 166780 0 0 0 -2.18434 -0.461093 0 0 7992.75 
13.7796 13.7566 166780 2.19437 1.72933 8850.7 559.429 2212 3 1 0 1 0 0 0 0 0 0 58.9752 166778 0 0 0 2.6851 -1.04083 0 0 7962.03 
7.84058 11.4936 166780 1.24824 1.50906 8869.86 559.42 2212 4 1 0 1 0 0 0 0 0 0 58.8483 166779 0 0 0 1.49016 -0.910935 0 0 7981.07 
23.6158 16.9406 166780 3.46929 2.51833 8866.23 559.422 2212 5 1 0 1 0 0 0 0 0 0 58.8723 166779 0 0 0 3.32011 -0.042043 0 0 7977.47 
-3.21898 11.8447 166780 -0.429745 1.53391 8860.19 559.425 2212 6 1 0 1 0 0 0 0 0 0 58.9123 166779 0 0 0 -0.423924 -0.856072 0 0 7971.46 
6.60456 41.0894 166780 0.927268 5.79534 8899.3 559.406 2212 7 1 0 1 0 0 0 0 0 0 58.6542 166781 0 0 0 0.68916 -2.01994 0 0 8010.36 
14.659 -1.76633 166780 2.19215 0.253336 8947.94 559.383 2212 8 1 0 1 0 0 0 0 0 0 58.3365 166784 0 0 0 2.24655 0.810441 0 0 8058.72 
4.26089 10.5175 166780 0.63707 1.33399 8920.1 559.396 2212 9 1 0 1 0 0 0 0 0 0 58.5179 166782 0 0 0 0.760796 -1.77945 0 0 8031.04 
2.8707 9.11836 166780 0.547431 1.60788 8874.06 559.418 2212 10 1 0 1 0 0 0 0 0 0 58.8205 166780 0 0 0 0.9334 0.863595 0 0 7985.25 
-19.9507 7.61735 166780 -2.92669 1.48368 8861.63 559.425 2212 11 1 0 1 0 0 0 0 0 0 58.9028 166779 0 0 0 -3.07635 1.4294 0 0 7972.89 
-11.945 18.3106 166780 -1.7559 2.4532 8889.49 559.41 2212 12 1 0 1 0 0 0 0 0 0 58.7188 166781 0 0 0 -1.78445 -1.51091 0 0 8000.59 
