#BLTrackFile2 VD_Diagnostic_093
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
6.68157 0.946328 211000 8.19932 0.122587 8912.13 707.717 2212 1 1 0 1 0 0 0 0 0 0 74.0991 211002 0 0 0 1.75026 0.73893 0 0 8023.12 
2.52618 4.33744 211000 4.08601 -5.92948 8881.59 707.737 2212 2 1 0 1 0 0 0 0 0 0 74.3533 211000 0 0 0 -2.18434 -0.461093 0 0 7992.75 
7.07493 8.51218 211000 8.10058 -12.84 8850.69 707.758 2212 3 1 0 1 0 0 0 0 0 0 74.6121 210998 0 0 0 2.6851 -1.04083 0 0 7962.03 
4.65722 6.73186 211000 5.38868 -9.76975 8869.85 707.745 2212 4 1 0 1 0 0 0 0 0 0 74.4514 210999 0 0 0 1.49016 -0.910935 0 0 7981.07 
3.86974 7.65118 211000 3.67469 -10.6729 8866.23 707.748 2212 5 1 0 1 0 0 0 0 0 0 74.4818 210999 0 0 0 3.32011 -0.042043 0 0 7977.47 
2.59102 7.00066 211000 3.34896 -10.3657 8860.18 707.752 2212 6 1 0 1 0 0 0 0 0 0 74.5324 210999 0 0 0 -0.423924 -0.856072 0 0 7971.46 
2.24139 21.5323 211000 2.4438 -29.9047 8899.25 707.727 2212 7 1 0 1 0 0 0 0 0 0 74.2058 211002 0 0 0 0.68916 -2.01994 0 0 8010.36 
4.77019 -3.73424 211000 5.25348 7.20714 8947.93 707.694 2212 8 1 0 1 0 0 0 0 0 0 73.8034 211004 0 0 0 2.24655 0.810441 0 0 8058.72 
2.71805 7.23574 211000 3.1803 -9.78745 8920.09 707.712 2212 9 1 0 1 0 0 0 0 0 0 74.0331 211003 0 0 0 0.760796 -1.77945 0 0 8031.04 
4.85519 2.2941 211000 5.86972 -2.55743 8874.06 707.743 2212 10 1 0 1 0 0 0 0 0 0 74.4162 211000 0 0 0 0.9334 0.863595 0 0 7985.25 
0.103689 0.683953 211000 1.07345 -0.303883 8861.63 707.751 2212 11 1 0 1 0 0 0 0 0 0 74.5203 210999 0 0 0 -3.07635 1.4294 0 0 7972.89 
-0.146037 10.6297 211000 0.404092 -15.0073 8889.47 707.732 2212 12 1 0 1 0 0 0 0 0 0 74.2874 211001 0 0 0 -1.78445 -1.51091 0 0 8000.59 
-4.22082 -2.43306 211000 -4.65988 4.42574 8892.69 707.73 2212 13 1 0 1 0 0 0 0 0 0 74.2607 211001 0 0 0 -3.02079 0.959189 0 0 8003.78 
8.44813 0.494797 211000 10.4112 -0.617661 8884.24 707.735 2212 14 1 0 1 0 0 0 0 0 0 74.3311 211000 0 0 0 1.83979 -0.523772 0 0 7995.38 
-0.747962 0.136964 211000 -0.941983 -0.113511 8868.47 707.746 2212 15 1 0 1 0 0 0 0 0 0 74.463 210999 0 0 0 -0.749481 0.043346 0 0 7979.69 
7.54085 6.58485 211000 9.40292 -9.27291 8854.8 707.756 2212 16 1 0 1 0 0 0 0 0 0 74.5776 210999 0 0 0 0.800953 0.323179 0 0 7966.11 
2.4317 1.4149 211000 3.48733 -1.8107 8870.34 707.745 2212 17 1 0 1 0 0 0 0 0 0 74.4473 210999 0 0 0 -1.41596 0.109707 0 0 7981.55 
-3.06581 13.0463 211000 -3.19893 -17.2127 8948.48 707.694 2212 18 1 0 1 0 0 0 0 0 0 73.7989 211005 0 0 0 -1.76531 -2.57436 0 0 8059.28 
1.61055 3.43384 211000 2.92644 -4.99196 8859.42 707.752 2212 19 1 0 1 0 0 0 0 0 0 74.5389 210999 0 0 0 -3.09079 -0.144711 0 0 7970.69 
5.3299 7.84333 211000 7.04713 -11.2777 8868.25 707.747 2212 20 1 0 1 0 0 0 0 0 0 74.4648 210999 0 0 0 -0.544113 -0.782289 0 0 7979.49 
5.51261 2.20767 211000 5.77062 -2.17399 8907.61 707.72 2212 21 1 0 1 0 0 0 0 0 0 74.1367 211002 0 0 0 3.14994 -0.030038 0 0 8018.62 
-3.67543 6.18737 211000 -3.91898 -8.02999 8903.12 707.723 2212 22 1 0 1 0 0 0 0 0 0 74.1739 211002 0 0 0 -2.65438 -0.590002 0 0 8014.16 
6.72278 10.753 211000 9.07145 -15.0812 8858.11 707.754 2212 23 1 0 1 0 0 0 0 0 0 74.5498 210999 0 0 0 -1.11183 0.222497 0 0 7969.41 
4.18239 9.89833 211000 4.49064 -14.2119 8873.59 707.743 2212 24 1 0 1 0 0 0 0 0 0 74.42 211000 0 0 0 2.12258 -1.1423 0 0 7984.8 
-3.57583 13.4921 211000 -3.22153 -17.7372 8932.58 707.705 2212 25 1 0 1 0 0 0 0 0 0 73.9299 211004 0 0 0 -2.75022 -1.69719 0 0 8043.47 
-3.13716 7.3503 211000 -2.99698 -9.10963 8925 707.709 2212 26 1 0 1 0 0 0 0 0 0 73.9926 211003 0 0 0 -2.77192 -0.717401 0 0 8035.92 
2.65786 5.30892 211000 3.10878 -6.96012 8886.99 707.734 2212 27 1 0 1 0 0 0 0 0 0 74.3082 211001 0 0 0 0.521225 -0.123721 0 0 7998.12 
4.42864 13.3315 211000 5.58687 -18.1921 8930.98 707.705 2212 28 1 0 1 0 0 0 0 0 0 73.943 211003 0 0 0 0.913127 -2.63448 0 0 8041.88 
-6.3138 6.74495 211000 -7.07657 -9.12103 8896.86 707.727 2212 29 1 0 1 0 0 0 0 0 0 74.2259 211001 0 0 0 -3.62692 -0.747756 0 0 8007.94 
5.1957 3.77039 211000 6.25926 -3.64627 8909.71 707.719 2212 30 1 0 1 0 0 0 0 0 0 74.1193 211002 0 0 0 1.42607 0.951623 0 0 8020.71 
6.7675 16.4127 211000 8.74607 -22.5647 8915.74 707.715 2212 31 1 0 1 0 0 0 0 0 0 74.0691 211003 0 0 0 1.16862 -1.92989 0 0 8026.73 
-4.52638 -2.39516 211000 -5.25436 3.65926 8846.71 707.761 2212 32 1 0 1 0 0 0 0 0 0 74.6457 210998 0 0 0 -2.67106 1.30847 0 0 7958.05 
3.44129 -0.864795 211000 4.01995 2.97395 8895.36 707.728 2212 33 1 0 1 0 0 0 0 0 0 74.2385 211001 0 0 0 0.90154 2.09465 0 0 8006.44 
1.99359 2.841 211000 2.41397 -3.07627 8860.76 707.752 2212 34 1 0 1 0 0 0 0 0 0 74.5276 210999 0 0 0 -0.043826 1.8865 0 0 7972.03 
3.14764 5.36043 211000 4.03612 -7.14486 8869.66 707.746 2212 35 1 0 1 0 0 0 0 0 0 74.453 211000 0 0 0 -0.172659 0.439301 0 0 7980.88 
6.81142 0.924408 211000 7.57212 -0.535955 8880.16 707.738 2212 36 1 0 1 0 0 0 0 0 0 74.3652 211000 0 0 0 2.92244 0.868357 0 0 7991.32 
3.41676 -0.900089 211000 3.53534 2.35215 8918.81 707.712 2212 37 1 0 1 0 0 0 0 0 0 74.0438 211002 0 0 0 1.77554 0.098013 0 0 8029.76 
5.02877 -2.99774 211000 6.98916 5.43963 8899.51 707.725 2212 38 1 0 1 0 0 0 0 0 0 74.2039 211001 0 0 0 -0.669661 1.15274 0 0 8010.57 
-2.89498 10.0876 211000 -3.65553 -13.0454 8907.22 707.721 2212 39 1 0 1 0 0 0 0 0 0 74.1399 211002 0 0 0 -1.31393 -0.188452 0 0 8018.24 
0.93512 5.58127 211000 0.175714 -7.16797 8903.01 707.723 2212 40 1 0 1 0 0 0 0 0 0 74.1748 211002 0 0 0 1.199 -0.571728 0 0 8014.05 
4.89575 10.8787 211000 5.06669 -15.2468 8918.26 707.713 2212 41 1 0 1 0 0 0 0 0 0 74.0482 211002 0 0 0 2.84831 -2.58743 0 0 8029.22 
3.52241 3.22748 211000 4.89813 -4.20154 8877.97 707.74 2212 42 1 0 1 0 0 0 0 0 0 74.3835 211000 0 0 0 -1.10062 0.115396 0 0 7989.14 
3.96792 8.47346 211000 5.36708 -11.7152 8889.51 707.732 2212 43 1 0 1 0 0 0 0 0 0 74.2872 211001 0 0 0 -0.259621 -0.908692 0 0 8000.63 
0.741143 14.6383 211000 1.11933 -19.8266 8911.46 707.718 2212 44 1 0 1 0 0 0 0 0 0 74.1047 211002 0 0 0 -0.559687 -1.33047 0 0 8022.46 
-3.48351 19.3045 211000 -4.94258 -25.9477 8954.76 707.69 2212 45 1 0 1 0 0 0 0 0 0 73.7471 211005 0 0 0 -0.475055 -3.35941 0 0 8065.55 
6.20752 11.7103 211000 7.97319 -16.3732 8878.59 707.74 2212 46 1 0 1 0 0 0 0 0 0 74.3782 211000 0 0 0 0.206093 -0.812193 0 0 7989.78 
6.69376 -0.131393 211000 8.25489 1.8715 8859.44 707.753 2212 47 1 0 1 0 0 0 0 0 0 74.5388 210999 0 0 0 1.00445 3.41747 0 0 7970.71 
-2.034 15.79 211000 -2.39114 -23.5314 8817.71 707.782 2212 48 1 0 1 0 0 0 0 0 0 74.8904 210997 0 0 0 -1.42325 -0.142814 0 0 7929.25 
5.18774 8.30474 211000 6.24704 -12.7874 8838.16 707.767 2212 49 1 0 1 0 0 0 0 0 0 74.7176 210998 0 0 0 0.89123 -0.960036 0 0 7949.56 
1.96599 16.8393 211000 2.48108 -22.4868 8955.54 707.69 2212 50 1 0 1 0 0 0 0 0 0 73.7408 211005 0 0 0 0.502408 -3.06672 0 0 8066.32 
-0.754659 8.68317 211000 -0.178439 -10.526 8906.34 707.722 2212 51 1 0 1 0 0 0 0 0 0 74.1472 211002 0 0 0 -1.8924 0.861667 0 0 8017.36 
-8.24856 6.49628 211000 -10.173 -9.71298 8864.95 707.749 2212 52 1 0 1 0 0 0 0 0 0 74.4924 210999 0 0 0 -2.80657 -1.16298 0 0 7976.2 
1.74793 8.06318 211000 2.4321 -11.6854 8871 707.745 2212 53 1 0 1 0 0 0 0 0 0 74.4417 211000 0 0 0 -0.958683 -1.09019 0 0 7982.22 
-6.07921 7.86097 211000 -6.44339 -11.2863 8882.05 707.737 2212 54 1 0 1 0 0 0 0 0 0 74.3494 211000 0 0 0 -4.47337 -1.3835 0 0 7993.2 
8.45571 6.07209 211000 10.3793 -8.36496 8839.09 707.767 2212 55 1 0 1 0 0 0 0 0 0 74.7098 210998 0 0 0 1.26195 1.51513 0 0 7950.49 
4.49032 -1.41741 211000 4.7704 3.1134 8894.71 707.729 2212 56 1 0 1 0 0 0 0 0 0 74.2438 211001 0 0 0 2.31564 1.08454 0 0 8005.79 
1.61991 0.741335 211000 2.64269 -0.278188 8891.82 707.731 2212 57 1 0 1 0 0 0 0 0 0 74.2679 211001 0 0 0 -1.45898 0.402618 0 0 8002.92 
-2.19675 10.5386 211000 -3.26503 -14.9607 8860.73 707.752 2212 58 1 0 1 0 0 0 0 0 0 74.5279 210999 0 0 0 0.086584 -0.103739 0 0 7972.01 
2.65017 9.30499 211000 3.25775 -12.3849 8891.12 707.732 2212 59 1 0 1 0 0 0 0 0 0 74.2738 211001 0 0 0 0.230683 -0.170985 0 0 8002.22 
1.14243 2.84221 211000 1.95708 -3.16547 8894.22 707.729 2212 60 1 0 1 0 0 0 0 0 0 74.248 211001 0 0 0 -1.43653 0.24657 0 0 8005.3 
6.00769 3.53859 211000 7.15319 -4.02935 8907.47 707.72 2212 61 1 0 1 0 0 0 0 0 0 74.1378 211002 0 0 0 1.78193 -0.116229 0 0 8018.48 
0.599417 6.46929 211000 0.764985 -7.76308 8916.89 707.714 2212 62 1 0 1 0 0 0 0 0 0 74.0597 211003 0 0 0 -0.382349 0.013883 0 0 8027.85 
-1.52145 5.65397 211000 -2.38297 -6.7057 8919.69 707.712 2212 63 1 0 1 0 0 0 0 0 0 74.0365 211003 0 0 0 -0.174898 -0.295677 0 0 8030.63 
3.32337 5.54941 211000 4.29888 -7.06309 8891.94 707.731 2212 64 1 0 1 0 0 0 0 0 0 74.267 211001 0 0 0 -0.042219 -0.003312 0 0 8003.04 
1.28115 1.55933 211000 0.893244 -1.55981 8871.04 707.745 2212 65 1 0 1 0 0 0 0 0 0 74.4415 211000 0 0 0 1.5233 0.874107 0 0 7982.25 
3.62244 3.1393 211000 4.64005 -4.38789 8872.43 707.743 2212 66 1 0 1 0 0 0 0 0 0 74.4298 211000 0 0 0 -0.066181 -0.245957 0 0 7983.64 
-1.63003 1.97475 211000 -1.84463 -1.76346 8907 707.721 2212 67 1 0 1 0 0 0 0 0 0 74.1417 211002 0 0 0 -1.29268 0.178736 0 0 8018.02 
7.49314 11.667 211000 9.49843 -16.2688 8905.36 707.722 2212 68 1 0 1 0 0 0 0 0 0 74.1552 211002 0 0 0 1.28187 -1.92431 0 0 8016.4 
-5.23173 14.7944 211000 -7.06135 -20.8895 8883.16 707.737 2212 69 1 0 1 0 0 0 0 0 0 74.34 211000 0 0 0 -0.475559 -1.62856 0 0 7994.33 
-0.628442 4.97904 211000 -0.888765 -5.80412 8887.38 707.734 2212 70 1 0 1 0 0 0 0 0 0 74.305 211001 0 0 0 -0.474086 1.07407 0 0 7998.5 
6.32677 -3.30936 211000 7.48983 6.25797 8879.13 707.739 2212 71 1 0 1 0 0 0 0 0 0 74.3738 211000 0 0 0 1.74701 2.53728 0 0 7990.3 
-4.02769 8.47362 211000 -5.17985 -11.8548 8877.09 707.741 2212 72 1 0 1 0 0 0 0 0 0 74.3908 211000 0 0 0 -1.21957 -0.598587 0 0 7988.28 
5.81232 1.77612 211000 8.18582 -2.36643 8912.48 707.717 2212 73 1 0 1 0 0 0 0 0 0 74.0962 211002 0 0 0 -0.436199 -1.43519 0 0 8023.47 
4.67957 12.5608 211000 5.60466 -18.0288 8867.07 707.748 2212 74 1 0 1 0 0 0 0 0 0 74.4746 210999 0 0 0 0.907446 -1.31074 0 0 7978.32 
3.51575 0.278261 211000 4.39189 0.22478 8885.44 707.735 2212 75 1 0 1 0 0 0 0 0 0 74.3211 211000 0 0 0 0.274927 0.424689 0 0 7996.57 
3.30192 8.25178 211000 3.90248 -11.7783 8872.66 707.744 2212 76 1 0 1 0 0 0 0 0 0 74.4279 211000 0 0 0 0.690002 -0.839787 0 0 7983.87 
-1.53323 -2.27426 211000 -2.18814 4.71202 8891.05 707.731 2212 77 1 0 1 0 0 0 0 0 0 74.2744 211001 0 0 0 -0.261193 1.92344 0 0 8002.15 
-2.31627 11.2674 211000 -1.95382 -15.8832 8916.52 707.714 2212 78 1 0 1 0 0 0 0 0 0 74.0627 211002 0 0 0 -2.6331 -2.71428 0 0 8027.49 
4.18583 10.6249 211000 4.78325 -15.4303 8864.21 707.749 2212 79 1 0 1 0 0 0 0 0 0 74.4986 210999 0 0 0 1.42541 -1.01249 0 0 7975.47 
-0.252221 3.13748 211000 0.137023 -4.23405 8877.17 707.74 2212 80 1 0 1 0 0 0 0 0 0 74.3902 211000 0 0 0 -1.55027 -0.20569 0 0 7988.35 
-2.34227 1.12574 211000 -1.94916 -1.17746 8828.44 707.774 2212 81 1 0 1 0 0 0 0 0 0 74.7998 210997 0 0 0 -3.84721 2.39835 0 0 7939.89 
2.82726 0.579731 211000 3.7137 -1.10193 8880.63 707.738 2212 82 1 0 1 0 0 0 0 0 0 74.3613 211000 0 0 0 -0.377195 -1.06264 0 0 7991.78 
-2.35069 16.5741 211000 -2.84394 -23.8757 8880.91 707.738 2212 83 1 0 1 0 0 0 0 0 0 74.3588 211000 0 0 0 -1.3924 -2.21031 0 0 7992.1 
8.81244 7.2933 211000 10.5771 -9.24967 8940.14 707.699 2212 84 1 0 1 0 0 0 0 0 0 73.8676 211004 0 0 0 3.05804 -1.57698 0 0 8050.98 
-0.571512 1.38496 211000 -0.551218 -1.45275 8900.51 707.725 2212 85 1 0 1 0 0 0 0 0 0 74.1956 211001 0 0 0 -0.957483 -0.441939 0 0 8011.56 
3.51509 3.03553 211000 3.80453 -4.40772 8840.51 707.765 2212 86 1 0 1 0 0 0 0 0 0 74.6979 210998 0 0 0 1.56612 0.770071 0 0 7951.89 
-0.738148 1.58012 211000 -1.51266 -1.3803 8886.19 707.734 2212 87 1 0 1 0 0 0 0 0 0 74.3149 211000 0 0 0 0.601185 0.669056 0 0 7997.32 
-3.72142 7.21468 211000 -4.24313 -8.49228 8952.2 707.692 2212 88 1 0 1 0 0 0 0 0 0 73.7684 211005 0 0 0 -1.72035 -1.11582 0 0 8062.97 
-2.17365 12.6359 211000 -2.12759 -18.2022 8851.63 707.758 2212 89 1 0 1 0 0 0 0 0 0 74.6042 210999 0 0 0 -2.6766 -0.391768 0 0 7962.97 
1.93897 -3.41951 211000 1.3865 6.31253 8882.97 707.737 2212 90 1 0 1 0 0 0 0 0 0 74.3417 211000 0 0 0 2.14289 2.27395 0 0 7994.12 
-3.41002 5.34467 211000 -4.5296 -7.72647 8854.97 707.756 2212 91 1 0 1 0 0 0 0 0 0 74.5762 210999 0 0 0 -0.57656 0.083101 0 0 7966.27 
-15.0918 4.76909 211000 -18.6235 -7.00859 8877.28 707.74 2212 92 1 0 1 0 0 0 0 0 0 74.3891 211000 0 0 0 -4.64097 -1.15519 0 0 7988.48 
-3.83898 1.27512 211000 -4.75819 -1.41459 8892.53 707.73 2212 93 1 0 1 0 0 0 0 0 0 74.262 211001 0 0 0 -1.64832 -0.337343 0 0 8003.62 
0.730264 5.11115 211000 0.655655 -7.42304 8860.29 707.752 2212 94 1 0 1 0 0 0 0 0 0 74.5315 210999 0 0 0 0.163468 -0.274105 0 0 7971.57 
-0.640973 6.43159 211000 -1.1488 -9.21707 8856.78 707.754 2212 95 1 0 1 0 0 0 0 0 0 74.561 210999 0 0 0 0.175147 -0.050027 0 0 7968.07 
9.88797 4.55311 211000 12.5556 -5.92968 8873.89 707.743 2212 96 1 0 1 0 0 0 0 0 0 74.4176 211000 0 0 0 1.11108 0.422164 0 0 7985.09 
11.3478 -1.13887 211000 13.4105 2.02868 8850.44 707.759 2212 97 1 0 1 0 0 0 0 0 0 74.6142 210998 0 0 0 3.51568 1.43926 0 0 7961.77 
1.59733 0.840842 211000 2.44777 -1.069 8842.81 707.764 2212 98 1 0 1 0 0 0 0 0 0 74.6786 210998 0 0 0 -1.6996 1.20665 0 0 7954.17 
-3.02609 9.68752 211000 -3.21026 -13.008 8907.1 707.721 2212 99 1 0 1 0 0 0 0 0 0 74.1409 211002 0 0 0 -2.32087 -0.911371 0 0 8018.12 
7.19021 2.45863 211000 8.35831 -3.1159 8864.32 707.749 2212 100 1 0 1 0 0 0 0 0 0 74.4978 210999 0 0 0 2.48711 0.675023 0 0 7975.57 
-3.50188 -8.6534 211000 -4.49091 14.0303 8896.42 707.727 2212 101 1 0 1 0 0 0 0 0 0 74.2295 211001 0 0 0 -1.29223 2.60218 0 0 8007.51 
6.7328 9.59209 211000 8.63807 -14.0381 8894.23 707.729 2212 102 1 0 1 0 0 0 0 0 0 74.2478 211001 0 0 0 0.835992 -2.42201 0 0 8005.33 
-7.24772 7.09162 211000 -9.33818 -9.48077 8870.88 707.745 2212 103 1 0 1 0 0 0 0 0 0 74.4428 211000 0 0 0 -1.78919 0.741419 0 0 7982.1 
-2.58924 9.62441 211000 -3.28698 -12.5742 8904.51 707.723 2212 104 1 0 1 0 0 0 0 0 0 74.1624 211002 0 0 0 -1.11372 -0.399291 0 0 8015.54 
-7.92122 3.42215 211000 -9.21754 -4.68464 8869.43 707.746 2212 105 1 0 1 0 0 0 0 0 0 74.4549 210999 0 0 0 -3.97878 -0.011078 0 0 7980.66 
0.943338 5.04211 211000 0.554103 -6.90606 8915.34 707.715 2212 106 1 0 1 0 0 0 0 0 0 74.0725 211002 0 0 0 0.967897 -1.66566 0 0 8026.31 
-1.7681 2.0263 211000 -2.02244 -2.40884 8883.95 707.736 2212 107 1 0 1 0 0 0 0 0 0 74.3336 211000 0 0 0 -1.38131 0.029823 0 0 7995.08 
1.69446 3.1117 211000 2.57258 -3.58691 8878.86 707.739 2212 108 1 0 1 0 0 0 0 0 0 74.3761 211000 0 0 0 -1.37363 0.787078 0 0 7990.02 
0.958415 9.26711 211000 1.62121 -13.332 8871.91 707.744 2212 109 1 0 1 0 0 0 0 0 0 74.4341 211000 0 0 0 -1.60594 -1.08709 0 0 7983.13 
0.904838 13.4037 211000 1.42551 -19.0197 8881.04 707.738 2212 110 1 0 1 0 0 0 0 0 0 74.3578 211000 0 0 0 -1.02524 -1.17405 0 0 7992.21 
-3.06609 5.57186 211000 -2.53514 -7.00424 8887.77 707.734 2212 111 1 0 1 0 0 0 0 0 0 74.3018 211001 0 0 0 -4.07113 0.332304 0 0 7998.89 
1.91194 9.11608 211000 3.21537 -12.1529 8906.89 707.721 2212 112 1 0 1 0 0 0 0 0 0 74.1426 211002 0 0 0 -1.45994 -0.897156 0 0 8017.91 
7.4373 9.22016 211000 9.59336 -13.2841 8872 707.744 2212 113 1 0 1 0 0 0 0 0 0 74.4333 211000 0 0 0 0.308253 -1.15969 0 0 7983.22 
6.67822 12.8055 211000 8.57473 -17.7918 8924.89 707.709 2212 114 1 0 1 0 0 0 0 0 0 73.9933 211003 0 0 0 1.44869 -2.76567 0 0 8035.83 
2.63247 4.58025 211000 3.99404 -5.48907 8923.95 707.71 2212 115 1 0 1 0 0 0 0 0 0 74.0013 211003 0 0 0 -0.80788 -0.775062 0 0 8034.87 
2.53223 3.8911 211000 2.74183 -4.37646 8946.18 707.695 2212 116 1 0 1 0 0 0 0 0 0 73.8179 211004 0 0 0 0.974246 -1.26837 0 0 8056.97 
