#BLTrackFile2 VD_Diagnostic_087
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-2.35447 0.0895878 198000 -5.0217 1.22176 8868.46 664.141 2212 15 1 0 1 0 0 0 0 0 0 69.8752 197999 0 0 0 -0.749481 0.043346 0 0 7979.69 
0.0141631 2.70151 198000 0.134445 28.6411 8854.76 664.15 2212 16 1 0 1 0 0 0 0 0 0 69.9828 197999 0 0 0 0.800953 0.323179 0 0 7966.11 
2.12949 1.2713 198000 4.42242 16.6633 8860.75 664.146 2212 34 1 0 1 0 0 0 0 0 0 69.9359 197999 0 0 0 -0.043826 1.8865 0 0 7972.03 
-6.52474 1.94026 198000 -13.5946 23.5882 8869.62 664.141 2212 35 1 0 1 0 0 0 0 0 0 69.8659 198000 0 0 0 -0.172659 0.439301 0 0 7980.88 
5.25093 0.436128 198000 10.9905 9.47483 8859.43 664.147 2212 47 1 0 1 0 0 0 0 0 0 69.9463 197999 0 0 0 1.00445 3.41747 0 0 7970.71 
6.79674 2.96219 198000 13.9634 29.4847 8839.04 664.161 2212 55 1 0 1 0 0 0 0 0 0 70.1069 197998 0 0 0 1.26195 1.51513 0 0 7950.49 
2.44777 2.75021 198000 5.21085 38.1555 8891.04 664.128 2212 59 1 0 1 0 0 0 0 0 0 69.6978 198001 0 0 0 0.230683 -0.170985 0 0 8002.22 
-2.20747 1.42948 198000 -4.82539 27.1793 8916.85 664.112 2212 62 1 0 1 0 0 0 0 0 0 69.4969 198003 0 0 0 -0.382349 0.013883 0 0 8027.85 
-5.99915 1.77987 198000 -12.8537 23.5057 8891.9 664.127 2212 64 1 0 1 0 0 0 0 0 0 69.6914 198001 0 0 0 -0.042219 -0.003312 0 0 8003.04 
-5.29798 1.2409 198000 -11.2608 12.856 8872.42 664.138 2212 66 1 0 1 0 0 0 0 0 0 69.8441 198000 0 0 0 -0.066181 -0.245957 0 0 7983.64 
1.95273 1.89801 198000 4.15636 24.0919 8887.35 664.13 2212 70 1 0 1 0 0 0 0 0 0 69.727 198001 0 0 0 -0.474086 1.07407 0 0 7998.5 
2.22713 3.03738 198000 4.59328 34.0131 8877.04 664.137 2212 72 1 0 1 0 0 0 0 0 0 69.8076 198000 0 0 0 -1.21957 -0.598587 0 0 7988.28 
0.533349 0.0868931 198000 1.16105 2.48527 8885.44 664.13 2212 75 1 0 1 0 0 0 0 0 0 69.7421 198000 0 0 0 0.274927 0.424689 0 0 7996.57 
-5.78573 1.75006 198000 -12.0765 20.5315 8873.87 664.138 2212 96 1 0 1 0 0 0 0 0 0 69.8326 198000 0 0 0 1.11108 0.422164 0 0 7985.09 
-1.05501 -2.34022 198000 -2.37191 -28.1203 8896.39 664.125 2212 101 1 0 1 0 0 0 0 0 0 69.6563 198001 0 0 0 -1.29223 2.60218 0 0 8007.51 
-5.50691 2.57826 198000 -11.6146 32.7795 8894.18 664.126 2212 102 1 0 1 0 0 0 0 0 0 69.6733 198001 0 0 0 0.835992 -2.42201 0 0 8005.33 
4.95719 2.54371 198000 10.1655 31.1293 8870.83 664.141 2212 103 1 0 1 0 0 0 0 0 0 69.8564 198000 0 0 0 -1.78919 0.741419 0 0 7982.1 
-2.76674 2.474 198000 -6.03024 39.1432 8904.43 664.12 2212 104 1 0 1 0 0 0 0 0 0 69.5933 198002 0 0 0 -1.11372 -0.399291 0 0 8015.54 
3.42154 2.93188 198000 7.30751 38.793 8893 664.127 2212 118 1 0 1 0 0 0 0 0 0 69.6825 198001 0 0 0 0.511387 -1.70945 0 0 8004.17 
4.46671 1.76031 198000 9.91878 29.9174 8924.53 664.107 2212 133 1 0 1 0 0 0 0 0 0 69.4372 198003 0 0 0 1.01869 -1.2047 0 0 8035.5 
-5.03431 3.00486 198000 -10.5898 37.144 8880.48 664.135 2212 134 1 0 1 0 0 0 0 0 0 69.7805 198001 0 0 0 -0.282764 -0.606878 0 0 7991.72 
-3.53814 0.895341 198000 -7.66382 8.85703 8871.67 664.139 2212 141 1 0 1 0 0 0 0 0 0 69.85 198000 0 0 0 -1.5157 -0.504551 0 0 7982.89 
-0.778786 1.90135 198000 -1.51768 23.4116 8866.57 664.143 2212 146 1 0 1 0 0 0 0 0 0 69.89 197999 0 0 0 0.851491 1.17077 0 0 7977.83 
-5.85861 1.05653 198000 -12.9792 21.4262 8924.16 664.108 2212 149 1 0 1 0 0 0 0 0 0 69.4402 198003 0 0 0 -0.692242 0.38379 0 0 8035.12 
-0.14298 0.593283 198000 -0.286383 9.80425 8869.77 664.14 2212 150 1 0 1 0 0 0 0 0 0 69.865 198000 0 0 0 -0.007206 1.69131 0 0 7980.99 
5.36658 -3.27441 198000 11.2229 -28.8875 8856.88 664.15 2212 171 1 0 1 0 0 0 0 0 0 69.9662 197999 0 0 0 1.44467 4.45304 0 0 7968.22 
-5.46455 0.945407 198000 -11.8497 17.8684 8907.03 664.118 2212 180 1 0 1 0 0 0 0 0 0 69.5734 198002 0 0 0 -0.806999 0.582615 0 0 8018.07 
-6.68324 0.948847 198000 -13.5605 9.51231 8816.28 664.175 2212 181 1 0 1 0 0 0 0 0 0 70.2877 197996 0 0 0 -0.968958 2.59661 0 0 7927.81 
-3.98663 1.68821 198000 -8.43374 22.8793 8875 664.138 2212 186 1 0 1 0 0 0 0 0 0 69.8238 198000 0 0 0 -0.939205 1.4031 0 0 7986.22 
-1.31302 1.70072 198000 -2.95446 26.2014 8904.55 664.119 2212 197 1 0 1 0 0 0 0 0 0 69.5926 198002 0 0 0 -1.35776 -0.858933 0 0 8015.61 
-0.317391 1.57481 198000 -0.67556 16.8941 8862.82 664.145 2212 198 1 0 1 0 0 0 0 0 0 69.9196 197999 0 0 0 -0.223372 1.08984 0 0 7974.09 
-2.58668 0.806132 198000 -5.77572 16.9463 8927.51 664.105 2212 199 1 0 1 0 0 0 0 0 0 69.4143 198003 0 0 0 -0.44748 0.029632 0 0 8038.43 
-1.95309 -0.788484 198000 -4.19103 -9.60119 8922.47 664.108 2212 211 1 0 1 0 0 0 0 0 0 69.4535 198003 0 0 0 0.895206 1.10686 0 0 8033.4 
